epoch,total_reward,total_demand
2957,-40.0,65
2958,-13.0,71
2959,-5.0,69
2960,3.0,65
2961,9.0,66
2962,-30.0,73
2963,8.0,69
2964,-3.0,67
2965,-14.0,76
2966,-7.0,71
2967,-10.0,61
2968,-17.0,64
2969,-3.0,69
2970,-14.0,71
2971,3.0,64
2972,-6.0,69
2973,1.0,73
2974,5.0,59
2975,-22.0,68
2976,-9.0,68
2977,-14.0,73
2978,-25.0,68
2979,-7.0,79
2980,-30.0,67
2981,2.0,64
2982,-22.0,74
2983,-5.0,62
2984,-2.0,67
2985,-15.0,67
2986,-17.0,64
2987,10.0,59
2988,-24.0,64
2989,-21.0,73
2990,5.0,64
2991,-12.0,67
2992,-6.0,61
2993,3.0,61
2994,-1.0,71
2995,7.0,60
2996,-20.0,63
2997,-2.0,67
2998,-4.0,59
2999,9.0,63
3000,-3.0,62
3001,-10.0,67
3002,-5.0,70
3003,-18.0,68
3004,-13.0,77
3005,-2.0,65
3006,-14.0,68
3007,-10.0,72
3008,-4.0,74
3009,-6.0,73
3010,-46.0,68
3011,6.0,64
3012,-6.0,76
3013,-6.0,67
3014,-2.0,65
3015,0.0,68
3016,10.0,62
3017,7.0,60
3018,-16.0,72
3019,-8.0,65
3020,2.0,64
3021,-25.0,70
3022,-4.0,73
3023,-15.0,73
3024,1.0,72
3025,-5.0,77
3026,-9.0,67
3027,-3.0,60
3028,-8.0,68
3029,-1.0,72
3030,-111.0,70
3031,-25.0,65
3032,-8.0,73
3033,-3.0,70
3034,-8.0,73
3035,-28.0,69
3036,-36.0,72
3037,4.0,68
3038,-72.0,64
3039,5.0,69
3040,-14.0,75
3041,1.0,76
3042,-18.0,73
3043,-10.0,68
3044,1.0,70
3045,-36.0,65
3046,-48.0,83
3047,5.0,72
3048,-13.0,73
3049,3.0,66
3050,-35.0,72
3051,-11.0,69
3052,-6.0,78
3053,-6.0,67
3054,-9.0,67
3055,-3.0,62
3056,-26.0,71
3057,-34.0,68
3058,-4.0,69
3059,4.0,65
3060,-40.0,69
3061,-14.0,70
3062,-4.0,65
3063,0.0,63
3064,-41.0,76
3065,8.0,59
3066,-10.0,65
3067,3.0,67
3068,1.0,64
3069,-27.0,64
3070,-13.0,70
3071,-3.0,70
3072,7.0,67
3073,-3.0,67
3074,-29.0,76
3075,-5.0,64
3076,-6.0,65
3077,-24.0,77
3078,-21.0,59
3079,-16.0,69
3080,-14.0,73
3081,-2.0,66
3082,-17.0,68
3083,-3.0,65
3084,-20.0,73
3085,-7.0,69
3086,8.0,62
3087,-16.0,76
3088,9.0,64
3089,8.0,62
3090,-7.0,65
3091,-13.0,70
3092,1.0,70
3093,-38.0,62
3094,-13.0,72
3095,3.0,69
3096,1.0,70
3097,-17.0,66
3098,-12.0,63
3099,-17.0,65
3100,5.0,58
3101,-26.0,68
3102,-7.0,69
3103,-3.0,70
3104,-42.0,74
3105,0.0,65
3106,-69.0,68
3107,-1.0,69
3108,8.0,68
3109,2.0,64
3110,-35.0,68
3111,-5.0,69
3112,9.0,62
3113,-6.0,75
3114,-16.0,73
3115,-20.0,67
3116,5.0,64
3117,2.0,71
3118,0.0,68
3119,-26.0,64
3120,-7.0,64
3121,-4.0,72
3122,-33.0,64
3123,-7.0,63
3124,9.0,58
3125,0.0,71
3126,-1.0,66
3127,-46.0,58
3128,8.0,60
3129,1.0,71
3130,-5.0,68
3131,5.0,63
3132,-4.0,66
3133,4.0,64
3134,-5.0,64
3135,-6.0,77
3136,8.0,61
3137,-52.0,63
3138,11.0,61
3139,4.0,69
3140,-13.0,75
3141,-40.0,79
3142,-3.0,69
3143,7.0,67
3144,-41.0,71
3145,-5.0,73
3146,-5.0,67
3147,0.0,57
3148,-17.0,70
3149,14.0,69
3150,-36.0,68
3151,-44.0,74
3152,-20.0,71
3153,7.0,66
3154,-2.0,79
3155,-2.0,76
3156,-2.0,66
3157,-4.0,76
3158,-1.0,72
3159,-18.0,66
3160,14.0,61
3161,-4.0,65
3162,-8.0,71
3163,-30.0,76
3164,-1.0,71
3165,-11.0,65
3166,-14.0,72
3167,-2.0,64
3168,1.0,69
3169,-4.0,69
3170,5.0,67
3171,2.0,61
3172,0.0,68
3173,-10.0,71
3174,-5.0,66
3175,-47.0,68
3176,-20.0,63
3177,-4.0,63
3178,-17.0,72
3179,-15.0,63
3180,-3.0,68
3181,5.0,70
3182,-13.0,67
3183,-20.0,68
3184,5.0,61
3185,-8.0,72
3186,8.0,61
3187,4.0,62
3188,-6.0,69
3189,7.0,61
3190,-8.0,74
3191,-14.0,67
3192,-4.0,67
3193,-21.0,74
3194,-23.0,67
3195,-22.0,68
3196,-14.0,68
3197,-6.0,71
3198,11.0,61
3199,4.0,61
3200,-40.0,77
3201,0.0,70
3202,-27.0,65
3203,-7.0,65
3204,-35.0,74
3205,-12.0,63
3206,-3.0,69
3207,-5.0,68
3208,-25.0,73
3209,1.0,73
3210,-7.0,73
3211,3.0,61
3212,-13.0,71
3213,-1.0,73
3214,-70.0,75
3215,-7.0,70
3216,4.0,61
3217,-20.0,65
3218,-5.0,74
3219,-25.0,65
3220,-4.0,74
3221,6.0,63
3222,4.0,63
3223,-2.0,64
3224,4.0,60
3225,0.0,66
3226,-13.0,65
3227,8.0,66
3228,-19.0,74
3229,-5.0,61
3230,7.0,69
3231,-21.0,65
3232,-7.0,70
3233,0.0,68
3234,-11.0,66
3235,0.0,67
3236,-21.0,68
3237,-11.0,69
3238,-1.0,71
3239,-37.0,64
3240,-3.0,71
3241,9.0,68
3242,-11.0,72
3243,-13.0,64
3244,13.0,59
3245,7.0,70
3246,-10.0,66
3247,-14.0,65
3248,3.0,67
3249,2.0,65
3250,4.0,68
3251,9.0,58
3252,-27.0,67
3253,-3.0,75
3254,-7.0,64
3255,-5.0,66
3256,-24.0,65
3257,-6.0,76
3258,3.0,71
3259,-28.0,70
3260,14.0,61
3261,-12.0,67
3262,2.0,64
3263,-15.0,66
3264,-34.0,68
3265,-11.0,69
3266,-9.0,76
3267,4.0,64
3268,-20.0,71
3269,2.0,71
3270,-12.0,66
3271,-19.0,67
3272,0.0,64
3273,-2.0,71
3274,-16.0,69
3275,1.0,67
3276,-9.0,68
3277,-14.0,67
3278,-3.0,65
3279,3.0,66
3280,-30.0,67
3281,4.0,67
3282,-3.0,69
3283,-6.0,67
3284,-9.0,75
3285,-26.0,69
3286,-9.0,71
3287,2.0,71
3288,10.0,63
3289,-11.0,71
3290,3.0,66
3291,0.0,74
3292,-8.0,66
3293,-20.0,68
3294,5.0,69
3295,-11.0,71
3296,6.0,64
3297,-6.0,68
3298,4.0,66
3299,-5.0,73
3300,-8.0,69
3301,-7.0,80
3302,-2.0,71
3303,-10.0,71
3304,-25.0,69
3305,-15.0,71
3306,6.0,71
3307,-9.0,75
3308,-1.0,68
3309,-42.0,74
3310,5.0,70
3311,-3.0,69
3312,-37.0,73
3313,1.0,70
3314,-11.0,67
3315,-2.0,71
3316,-5.0,67
3317,-13.0,72
3318,7.0,63
3319,7.0,67
3320,15.0,62
3321,-31.0,69
3322,-5.0,71
3323,7.0,66
3324,-77.0,70
3325,2.0,65
3326,4.0,58
3327,3.0,69
3328,-11.0,71
3329,-25.0,72
3330,-8.0,61
3331,7.0,68
3332,-13.0,65
3333,6.0,70
3334,-25.0,58
3335,-19.0,72
3336,0.0,60
3337,-3.0,73
3338,-6.0,75
3339,-2.0,65
3340,5.0,72
3341,2.0,64
3342,3.0,70
3343,-6.0,72
3344,-48.0,65
3345,-31.0,72
3346,2.0,63
3347,-38.0,69
3348,-5.0,77
3349,-9.0,66
3350,3.0,67
3351,16.0,68
3352,-1.0,75
3353,-63.0,69
3354,-17.0,74
3355,-11.0,73
3356,9.0,67
3357,-12.0,69
3358,-3.0,67
3359,7.0,65
3360,-10.0,67
3361,5.0,63
3362,-8.0,63
3363,-19.0,77
3364,4.0,61
3365,5.0,68
3366,-22.0,69
3367,-21.0,66
3368,2.0,68
3369,2.0,65
3370,-8.0,69
3371,-17.0,64
3372,-1.0,60
3373,-29.0,66
3374,-8.0,71
3375,2.0,68
3376,-1.0,63
3377,-31.0,73
3378,-11.0,66
3379,-8.0,66
3380,1.0,68
3381,7.0,68
3382,-32.0,77
3383,-1.0,65
3384,-18.0,68
3385,-14.0,65
3386,-14.0,73
3387,-21.0,71
3388,-2.0,76
3389,-16.0,73
3390,-5.0,72
3391,-19.0,72
3392,11.0,64
3393,-5.0,68
3394,-3.0,71
3395,9.0,64
3396,4.0,62
3397,-22.0,73
3398,-7.0,68
3399,-3.0,63
3400,-8.0,70
3401,-26.0,74
3402,-2.0,67
3403,-13.0,77
3404,-15.0,68
3405,0.0,72
3406,2.0,69
3407,-21.0,70
3408,-19.0,67
3409,-4.0,73
3410,-4.0,67
3411,-10.0,63
3412,-11.0,70
3413,-1.0,67
3414,-21.0,66
3415,-43.0,70
3416,-10.0,66
3417,5.0,68
3418,8.0,78
3419,-4.0,70
3420,4.0,73
3421,6.0,65
3422,-12.0,70
3423,-1.0,63
3424,-60.0,72
3425,-1.0,70
3426,-12.0,66
3427,-19.0,73
3428,-9.0,68
3429,-9.0,65
3430,-25.0,67
3431,-3.0,61
3432,-12.0,68
3433,-6.0,76
3434,14.0,66
3435,-33.0,73
3436,12.0,55
3437,-18.0,68
3438,-52.0,61
3439,0.0,61
3440,-2.0,71
3441,6.0,61
3442,5.0,65
3443,-16.0,64
3444,-30.0,70
3445,-1.0,66
3446,-6.0,65
3447,-7.0,67
3448,-26.0,72
3449,9.0,65
3450,-9.0,67
3451,-1.0,75
3452,-1.0,68
3453,-3.0,69
3454,-8.0,68
3455,-14.0,75
3456,1.0,69
3457,-19.0,69
3458,1.0,69
3459,1.0,63
3460,-5.0,68
3461,-1.0,68
3462,-4.0,63
3463,-12.0,72
3464,-11.0,75
3465,-20.0,68
3466,-20.0,66
3467,-3.0,81
3468,4.0,67
3469,-9.0,66
3470,-29.0,76
3471,-8.0,63
3472,2.0,63
3473,-2.0,66
3474,-4.0,73
3475,-12.0,74
3476,-14.0,77
3477,0.0,68
3478,-20.0,70
3479,-9.0,63
3480,-10.0,71
3481,3.0,69
3482,-13.0,65
3483,3.0,73
3484,-20.0,74
3485,-26.0,72
3486,-16.0,71
3487,4.0,65
3488,3.0,70
3489,0.0,59
3490,-10.0,68
3491,-7.0,66
3492,-13.0,73
3493,-26.0,69
3494,0.0,70
3495,5.0,73
3496,-4.0,69
3497,-2.0,69
3498,-18.0,64
3499,-2.0,65
3500,1.0,66
3501,-10.0,71
3502,4.0,63
3503,5.0,64
3504,0.0,57
3505,-10.0,64
3506,-20.0,81
3507,7.0,67
3508,-8.0,59
3509,-2.0,73
3510,-2.0,70
3511,-24.0,71
3512,-4.0,62
3513,-30.0,73
3514,-7.0,68
3515,4.0,62
3516,-14.0,69
3517,-6.0,65
3518,-9.0,68
3519,-8.0,81
3520,9.0,65
3521,6.0,62
3522,-2.0,70
3523,-31.0,77
3524,-2.0,74
3525,-72.0,65
3526,-20.0,65
3527,-15.0,69
3528,-11.0,74
3529,2.0,70
3530,-11.0,62
3531,-9.0,68
3532,-4.0,72
3533,-28.0,73
3534,2.0,69
3535,-13.0,67
3536,-5.0,57
3537,-14.0,66
3538,-10.0,72
3539,-23.0,63
3540,7.0,70
3541,-42.0,63
3542,-22.0,70
3543,-12.0,67
3544,-12.0,74
3545,-24.0,69
3546,0.0,69
3547,-23.0,64
3548,10.0,57
3549,6.0,62
3550,-8.0,68
3551,5.0,62
3552,-8.0,76
3553,-43.0,74
3554,-15.0,69
3555,-20.0,66
3556,0.0,65
3557,-9.0,62
3558,-9.0,66
3559,9.0,66
3560,-33.0,66
3561,9.0,65
3562,1.0,68
3563,-8.0,71
3564,3.0,66
3565,-14.0,69
3566,-37.0,67
3567,2.0,72
3568,-10.0,58
3569,-58.0,75
3570,-53.0,61
3571,-6.0,71
3572,-5.0,74
3573,2.0,66
3574,6.0,68
3575,-1.0,70
3576,-41.0,75
3577,-15.0,66
3578,-1.0,70
3579,-27.0,72
3580,4.0,65
3581,-5.0,70
3582,-7.0,68
3583,-14.0,78
3584,-8.0,69
3585,5.0,56
3586,-20.0,75
3587,-11.0,69
3588,3.0,63
3589,-5.0,67
3590,10.0,65
3591,2.0,61
3592,3.0,61
3593,-19.0,70
3594,-14.0,66
3595,-46.0,67
3596,-28.0,67
3597,-6.0,65
3598,-2.0,68
3599,1.0,73
3600,-18.0,70
3601,-19.0,73
3602,0.0,64
3603,1.0,67
3604,-5.0,60
3605,-1.0,61
3606,-9.0,73
3607,-25.0,65
3608,6.0,72
3609,-2.0,58
3610,2.0,64
3611,-25.0,72
3612,6.0,60
3613,-36.0,72
3614,-25.0,72
3615,6.0,67
3616,5.0,57
3617,-13.0,63
3618,-11.0,72
3619,-1.0,77
3620,-7.0,66
3621,-7.0,69
3622,-31.0,71
3623,1.0,70
3624,1.0,71
3625,-18.0,67
3626,-12.0,72
3627,-6.0,67
3628,1.0,62
3629,-3.0,82
3630,10.0,66
3631,-19.0,67
3632,11.0,62
3633,-24.0,65
3634,-5.0,74
3635,-14.0,73
3636,-12.0,67
3637,-1.0,67
3638,-16.0,66
3639,-17.0,70
3640,-4.0,79
3641,-2.0,71
3642,-38.0,65
3643,-6.0,72
3644,0.0,65
3645,-34.0,75
3646,-23.0,73
3647,-10.0,72
3648,-24.0,68
3649,-10.0,69
3650,-5.0,64
3651,-16.0,64
3652,-37.0,70
3653,4.0,66
3654,-14.0,63
3655,-4.0,67
3656,-19.0,81
3657,-17.0,63
3658,-39.0,71
3659,2.0,70
3660,-14.0,77
3661,-44.0,72
3662,-26.0,75
3663,-1.0,60
3664,-5.0,63
3665,-77.0,70
3666,9.0,63
3667,10.0,65
3668,-9.0,72
3669,-31.0,74
3670,0.0,66
3671,-3.0,64
3672,-12.0,61
3673,-8.0,67
3674,-10.0,68
3675,-1.0,74
3676,-2.0,70
3677,1.0,73
3678,-46.0,63
3679,-21.0,73
3680,-5.0,63
3681,-2.0,67
3682,9.0,69
3683,13.0,65
3684,1.0,66
3685,-15.0,61
3686,0.0,63
3687,-7.0,64
3688,-5.0,69
3689,-19.0,67
3690,-2.0,70
3691,-47.0,69
3692,-22.0,73
3693,3.0,65
3694,-15.0,63
3695,-20.0,69
3696,-23.0,71
3697,1.0,67
3698,-14.0,66
3699,-22.0,68
3700,5.0,64
3701,-10.0,71
3702,-5.0,70
3703,-10.0,73
3704,-6.0,59
3705,-7.0,74
3706,-19.0,61
3707,1.0,68
3708,-19.0,64
3709,0.0,68
3710,-29.0,77
3711,-7.0,71
3712,-5.0,71
3713,-30.0,72
3714,-6.0,60
3715,-4.0,61
3716,-15.0,64
3717,-1.0,65
3718,-9.0,68
3719,-10.0,65
3720,-20.0,72
3721,4.0,72
3722,3.0,70
3723,-2.0,64
3724,-9.0,71
3725,2.0,68
3726,-12.0,66
3727,-25.0,74
3728,-13.0,70
3729,6.0,69
3730,-6.0,60
3731,-14.0,71
3732,-11.0,66
3733,-5.0,66
3734,10.0,57
3735,-10.0,71
3736,8.0,70
3737,-1.0,66
3738,5.0,69
3739,-4.0,69
3740,-9.0,65
3741,-12.0,73
3742,1.0,71
3743,-29.0,76
3744,-32.0,76
3745,-26.0,68
3746,1.0,65
3747,-4.0,68
3748,-13.0,69
3749,-10.0,65
3750,-4.0,68
3751,-6.0,62
3752,-41.0,76
3753,5.0,63
3754,-38.0,73
3755,-4.0,71
3756,-3.0,65
3757,-4.0,73
3758,-16.0,70
3759,-3.0,71
3760,13.0,62
3761,-10.0,69
3762,6.0,72
3763,-22.0,73
3764,-19.0,71
3765,-13.0,74
3766,-8.0,61
3767,-2.0,70
3768,-2.0,73
3769,-10.0,75
3770,3.0,64
3771,-4.0,69
3772,-11.0,68
3773,6.0,70
3774,0.0,68
3775,-2.0,67
3776,3.0,66
3777,-10.0,66
3778,-1.0,73
3779,-15.0,71
3780,8.0,64
3781,-25.0,67
3782,-14.0,65
3783,8.0,62
3784,-9.0,72
3785,-62.0,66
3786,-44.0,70
3787,-10.0,70
3788,-2.0,67
3789,-32.0,75
3790,-25.0,68
3791,-1.0,66
3792,0.0,68
3793,8.0,63
3794,2.0,65
3795,-5.0,67
3796,-3.0,63
3797,-15.0,67
3798,-6.0,64
3799,-1.0,68
3800,-46.0,75
3801,1.0,73
3802,3.0,68
3803,-5.0,69
3804,-8.0,64
3805,1.0,59
3806,-3.0,73
3807,-16.0,75
3808,-10.0,71
3809,3.0,70
3810,-1.0,68
3811,-8.0,66
3812,-16.0,70
3813,5.0,68
3814,-11.0,73
3815,2.0,62
3816,5.0,67
3817,-7.0,63
3818,2.0,64
3819,-32.0,68
3820,7.0,64
3821,-32.0,70
3822,-2.0,66
3823,-1.0,69
3824,-33.0,74
3825,-4.0,69
3826,4.0,62
3827,-10.0,68
3828,4.0,55
3829,-3.0,65
3830,-10.0,74
3831,-35.0,70
3832,10.0,74
3833,-15.0,66
3834,10.0,69
3835,-19.0,70
3836,1.0,59
3837,-2.0,68
3838,9.0,68
3839,-12.0,67
3840,-30.0,68
3841,-6.0,66
3842,-5.0,73
3843,-10.0,62
3844,-2.0,66
3845,-4.0,65
3846,-8.0,67
3847,4.0,62
3848,-3.0,77
3849,-2.0,70
3850,-11.0,75
3851,-26.0,69
3852,14.0,57
3853,-21.0,68
3854,-6.0,67
3855,-3.0,65
3856,1.0,71
3857,-17.0,64
3858,-16.0,70
3859,-19.0,67
3860,5.0,69
3861,-1.0,67
3862,11.0,69
3863,1.0,64
3864,-28.0,72
3865,-23.0,84
3866,-17.0,65
3867,-31.0,75
3868,-41.0,73
3869,-30.0,72
3870,-9.0,63
3871,9.0,64
3872,-15.0,71
3873,-16.0,70
3874,-14.0,79
3875,-13.0,66
3876,4.0,70
3877,1.0,62
3878,-15.0,69
3879,-24.0,71
3880,-15.0,73
3881,2.0,66
3882,-26.0,74
3883,10.0,71
3884,-34.0,63
3885,-27.0,78
3886,-17.0,74
3887,-16.0,63
3888,-2.0,66
3889,17.0,55
3890,-17.0,67
3891,-2.0,69
3892,-26.0,72
3893,-8.0,72
3894,4.0,66
3895,-21.0,78
3896,-4.0,69
3897,-9.0,64
3898,-19.0,75
3899,-22.0,64
3900,-9.0,73
3901,9.0,66
3902,-9.0,73
3903,-5.0,70
3904,-5.0,74
3905,-4.0,73
3906,-36.0,72
3907,-54.0,69
3908,-128.0,66
3909,-6.0,67
3910,-23.0,78
3911,-9.0,68
3912,-2.0,63
3913,-19.0,76
3914,-30.0,65
3915,-1.0,65
3916,1.0,77
3917,-29.0,76
3918,-39.0,71
3919,6.0,66
3920,-2.0,74
3921,-13.0,75
3922,-4.0,69
3923,-19.0,65
3924,-4.0,65
3925,4.0,54
3926,-9.0,66
3927,-5.0,61
3928,-6.0,61
3929,-6.0,66
3930,1.0,74
3931,-8.0,73
3932,4.0,66
3933,4.0,61
3934,-32.0,76
3935,-6.0,66
3936,-1.0,68
3937,-16.0,63
3938,7.0,66
3939,-3.0,66
3940,-3.0,72
3941,5.0,68
3942,-7.0,78
3943,6.0,59
3944,-13.0,75
3945,-2.0,61
3946,-11.0,63
3947,0.0,67
3948,-16.0,67
3949,-3.0,70
3950,3.0,67
3951,-13.0,66
3952,-5.0,64
3953,3.0,67
3954,-9.0,73
3955,3.0,63
3956,-3.0,68
3957,1.0,73
3958,14.0,65
3959,-61.0,71
3960,-10.0,72
3961,-14.0,67
3962,-1.0,66
3963,-4.0,62
3964,-7.0,71
3965,1.0,62
3966,7.0,64
3967,5.0,62
3968,-26.0,72
3969,-4.0,66
3970,9.0,61
3971,0.0,64
3972,-21.0,68
3973,-7.0,63
3974,-6.0,64
3975,-11.0,70
3976,4.0,64
3977,-19.0,69
3978,-51.0,69
3979,8.0,74
3980,0.0,68
3981,-25.0,76
3982,-2.0,62
3983,7.0,62
3984,10.0,64
3985,-44.0,67
3986,-9.0,72
3987,-15.0,70
3988,-13.0,69
3989,-20.0,73
3990,4.0,73
3991,-5.0,68
3992,0.0,60
3993,-1.0,60
3994,-9.0,79
3995,6.0,61
3996,-10.0,61
3997,-8.0,69
3998,5.0,64
3999,-19.0,74
4000,-7.0,66
4001,-5.0,72
4002,-11.0,65
4003,6.0,62
4004,-12.0,67
4005,0.0,75
4006,-6.0,72
4007,3.0,67
4008,-30.0,83
4009,2.0,65
4010,-11.0,71
4011,-1.0,71
4012,-11.0,77
4013,1.0,69
4014,-8.0,68
4015,6.0,70
4016,-44.0,74
4017,-16.0,70
4018,-17.0,69
4019,-10.0,73
4020,-85.0,66
4021,0.0,67
4022,-2.0,74
4023,-7.0,65
4024,-62.0,63
4025,-2.0,69
4026,-17.0,71
4027,0.0,54
4028,3.0,64
4029,-15.0,67
4030,-12.0,65
4031,-7.0,70
4032,9.0,63
4033,-21.0,72
4034,-1.0,67
4035,9.0,63
4036,7.0,62
4037,-8.0,67
4038,3.0,63
4039,-23.0,68
4040,-19.0,72
4041,-52.0,66
4042,-5.0,66
4043,-1.0,63
4044,4.0,74
4045,-61.0,61
4046,3.0,61
4047,-22.0,67
4048,-13.0,68
4049,6.0,62
4050,-7.0,70
4051,-41.0,69
4052,-6.0,76
4053,-2.0,63
4054,-21.0,75
4055,-3.0,73
4056,7.0,66
4057,5.0,63
4058,11.0,65
4059,2.0,65
4060,-1.0,75
4061,1.0,69
4062,-2.0,64
4063,-11.0,73
4064,-5.0,71
4065,-5.0,68
4066,-3.0,70
4067,-8.0,67
4068,-7.0,71
4069,-10.0,71
4070,-9.0,74
4071,-12.0,71
4072,-22.0,67
4073,-7.0,72
4074,-2.0,74
4075,0.0,63
4076,7.0,64
4077,-12.0,65
4078,-12.0,69
4079,-3.0,61
4080,-5.0,74
4081,0.0,64
4082,-12.0,78
4083,-2.0,69
4084,-12.0,67
4085,-19.0,74
4086,8.0,68
4087,-5.0,68
4088,-12.0,73
4089,3.0,65
4090,-8.0,64
4091,1.0,64
4092,2.0,64
4093,1.0,65
4094,-7.0,67
4095,-12.0,70
4096,-6.0,72
4097,5.0,74
4098,7.0,59
4099,2.0,59
4100,-6.0,68
4101,4.0,69
4102,-38.0,84
4103,-15.0,77
4104,0.0,65
4105,-2.0,71
4106,-10.0,67
4107,-18.0,71
4108,-18.0,65
4109,-4.0,66
4110,10.0,54
4111,-8.0,71
4112,-19.0,66
4113,-27.0,75
4114,11.0,59
4115,-13.0,75
4116,-10.0,72
4117,-14.0,68
4118,-1.0,74
4119,-12.0,70
4120,6.0,69
4121,-23.0,68
4122,-16.0,70
4123,-23.0,70
4124,-14.0,67
4125,-5.0,69
4126,-1.0,68
4127,11.0,60
4128,-3.0,67
4129,-21.0,72
4130,-8.0,74
4131,2.0,63
4132,-6.0,60
4133,-35.0,73
4134,-6.0,65
4135,-1.0,66
4136,4.0,63
4137,-4.0,68
4138,3.0,61
4139,-3.0,69
4140,-6.0,68
4141,9.0,70
4142,1.0,67
4143,-24.0,73
4144,2.0,59
4145,0.0,70
4146,-6.0,69
4147,-5.0,68
4148,-21.0,72
4149,-21.0,68
4150,-7.0,71
4151,-3.0,72
4152,16.0,57
4153,-6.0,72
4154,-10.0,75
4155,-27.0,73
4156,-14.0,61
4157,-6.0,70
4158,-21.0,75
4159,-2.0,64
4160,-5.0,67
4161,-1.0,73
4162,-83.0,73
4163,-39.0,61
4164,8.0,70
4165,-23.0,67
4166,-7.0,66
4167,-9.0,73
4168,-8.0,61
4169,6.0,66
4170,-13.0,65
4171,-10.0,69
4172,-5.0,68
4173,-12.0,67
4174,4.0,61
4175,-9.0,73
4176,-8.0,63
4177,1.0,70
4178,-2.0,73
4179,-27.0,74
4180,-2.0,65
4181,2.0,65
4182,-2.0,59
4183,-8.0,67
4184,1.0,66
4185,5.0,62
4186,-38.0,68
4187,-4.0,72
4188,7.0,64
4189,-6.0,63
4190,-18.0,74
4191,2.0,62
4192,-1.0,66
4193,-12.0,70
4194,-80.0,68
4195,-21.0,72
4196,-20.0,69
4197,-13.0,71
4198,-34.0,69
4199,-2.0,60
4200,-12.0,68
4201,2.0,69
4202,-15.0,74
4203,-6.0,74
4204,-9.0,65
4205,-2.0,71
4206,0.0,59
4207,1.0,63
4208,-10.0,63
4209,4.0,62
4210,-2.0,72
4211,-12.0,71
4212,-17.0,74
4213,-12.0,69
4214,-9.0,72
4215,-12.0,72
4216,-1.0,67
4217,0.0,73
4218,-16.0,76
4219,-11.0,61
4220,-4.0,65
4221,-30.0,74
4222,-5.0,78
4223,-15.0,70
4224,-19.0,66
4225,-22.0,65
4226,0.0,70
4227,-2.0,69
4228,6.0,68
4229,-8.0,73
4230,5.0,68
4231,-10.0,76
4232,-30.0,69
4233,-6.0,67
4234,5.0,72
4235,-2.0,61
4236,-7.0,64
4237,-21.0,68
4238,-11.0,74
4239,-12.0,70
4240,-21.0,75
4241,-16.0,69
4242,9.0,64
4243,7.0,76
4244,-1.0,67
4245,5.0,69
4246,-10.0,67
4247,-21.0,73
4248,3.0,65
4249,-4.0,71
4250,1.0,67
4251,-13.0,72
4252,14.0,60
4253,-8.0,67
4254,4.0,66
4255,0.0,58
4256,-20.0,66
4257,-3.0,72
4258,-28.0,73
4259,4.0,70
4260,-13.0,66
4261,5.0,68
4262,-8.0,71
4263,-8.0,71
4264,-13.0,64
4265,-1.0,66
4266,-20.0,70
4267,-13.0,68
4268,-17.0,64
4269,-12.0,74
4270,-28.0,68
4271,-2.0,65
4272,-10.0,75
4273,-12.0,72
4274,-7.0,60
4275,-5.0,61
4276,11.0,62
4277,-17.0,70
4278,-23.0,70
4279,-20.0,73
4280,-11.0,67
4281,7.0,65
4282,-10.0,65
4283,-2.0,64
4284,-1.0,69
4285,3.0,62
4286,-16.0,72
4287,-2.0,74
4288,-18.0,67
4289,0.0,73
4290,-17.0,69
4291,-5.0,59
4292,-5.0,73
4293,-6.0,68
4294,-1.0,69
4295,-4.0,66
4296,-29.0,73
4297,-19.0,70
4298,0.0,75
4299,-10.0,72
4300,-27.0,65
4301,1.0,67
4302,10.0,66
4303,-22.0,61
4304,-9.0,70
4305,-18.0,69
4306,-12.0,70
4307,-22.0,69
4308,-21.0,67
4309,-25.0,68
4310,6.0,67
4311,-11.0,63
4312,-4.0,67
4313,-20.0,70
4314,-1.0,59
4315,-4.0,70
4316,3.0,62
4317,2.0,56
4318,-13.0,70
4319,-37.0,71
4320,-14.0,73
4321,6.0,68
4322,-16.0,67
4323,-15.0,76
4324,2.0,76
4325,-19.0,75
4326,-4.0,64
4327,-15.0,69
4328,-10.0,70
4329,1.0,66
4330,-4.0,75
4331,0.0,59
4332,-31.0,66
4333,-6.0,62
4334,-18.0,71
4335,-27.0,77
4336,-14.0,63
4337,9.0,67
4338,-39.0,68
4339,-23.0,67
4340,-1.0,61
4341,-8.0,71
4342,-3.0,64
4343,-38.0,62
4344,-12.0,69
4345,2.0,60
4346,-6.0,71
4347,-11.0,64
4348,0.0,66
4349,-16.0,74
4350,1.0,71
4351,-11.0,68
4352,-57.0,69
4353,-72.0,74
4354,-6.0,69
4355,3.0,58
4356,4.0,62
4357,-10.0,63
4358,-28.0,71
4359,5.0,66
4360,-57.0,62
4361,0.0,55
4362,-3.0,66
4363,-4.0,74
4364,-10.0,67
4365,1.0,68
4366,3.0,63
4367,0.0,70
4368,-5.0,65
4369,-7.0,69
4370,1.0,70
4371,-29.0,66
4372,8.0,64
4373,0.0,70
4374,-6.0,72
4375,-17.0,68
4376,-27.0,74
4377,-29.0,72
4378,-26.0,74
4379,2.0,64
4380,-16.0,71
4381,-4.0,75
4382,-4.0,73
4383,-14.0,76
4384,-1.0,58
4385,-9.0,68
4386,-9.0,67
4387,-2.0,67
4388,-12.0,64
4389,-2.0,71
4390,-11.0,68
4391,-3.0,74
4392,-9.0,74
4393,-23.0,65
4394,-17.0,70
