epoch,total_reward,total_demand
1782,5.0,33
1783,8.0,35
1784,3.0,38
1785,10.0,26
1786,10,28
1787,3.0,30
1788,7.0,34
1789,8.0,34
1790,4.0,37
1791,8,37
1792,-2.0,35
1793,8.0,34
1794,8.0,36
1795,4.0,37
1796,7.0,28
1797,6.0,35
1798,6.0,36
1799,5.0,35
1800,4.0,35
1801,7,34
1802,8,32
1803,7,37
1804,6,36
1805,6.0,32
1806,5.0,38
1807,10,32
1808,7,34
1809,8,36
1810,8,34
1811,6,34
1812,9,27
1813,6.0,37
1814,4.0,33
1815,6,31
1816,7,38
1817,6.0,30
1818,7.0,37
1819,8,35
1820,8,29
1821,10,33
1822,7.0,28
1823,10,35
1824,7,32
1825,8.0,32
1826,6,36
1827,3.0,35
1828,7,36
1829,6.0,32
1830,8,30
1831,6.0,32
1832,5.0,36
1833,10,32
1834,8.0,31
1835,1.0,31
1836,6,35
1837,7,35
1838,7,38
1839,6.0,36
1840,6.0,31
1841,6.0,36
1842,8,32
1843,9,32
1844,6.0,36
1845,2.0,36
1846,6.0,32
1847,6.0,35
1848,6.0,34
1849,5.0,35
1850,0.0,36
1851,9,29
1852,5.0,39
1853,9,33
1854,6.0,36
1855,8.0,29
1856,7.0,36
1857,8,34
1858,6.0,37
1859,6,40
1860,8.0,33
1861,2.0,34
1862,10,34
1863,10,34
1864,3.0,37
1865,6,34
1866,8.0,30
1867,8,35
1868,9.0,32
1869,7.0,32
1870,7,36
1871,5.0,33
1872,6.0,34
1873,7,35
1874,4.0,34
1875,2.0,37
1876,9,29
1877,6.0,31
1878,3.0,38
1879,7.0,30
1880,-4.0,33
1881,6.0,34
1882,7.0,30
1883,7,29
1884,9.0,30
1885,5.0,39
1886,7.0,34
1887,8,30
1888,10,32
1889,8.0,35
1890,6.0,35
1891,8,32
1892,3.0,39
1893,8,31
1894,8,34
1895,5.0,34
1896,7.0,37
1897,4.0,32
1898,7.0,33
1899,4.0,36
1900,7.0,36
1901,6.0,38
1902,5.0,33
1903,6.0,34
1904,7,31
1905,7,34
1906,7.0,30
1907,7.0,33
1908,9,32
1909,7,36
1910,9,27
1911,8.0,32
1912,3.0,30
1913,6,36
1914,8.0,30
1915,5.0,38
1916,7.0,32
1917,7,34
1918,4.0,35
1919,6.0,36
1920,7.0,34
1921,9.0,35
1922,7,34
1923,10,34
1924,7.0,32
1925,7.0,30
1926,7,36
1927,7,32
1928,7,36
1929,7.0,29
1930,7.0,34
1931,8,30
1932,7,37
1933,6,38
1934,8,28
1935,7,30
1936,5.0,26
1937,7,36
1938,9,31
1939,5.0,35
1940,5.0,39
1941,6.0,38
1942,8.0,31
1943,6.0,36
1944,1.0,34
1945,4.0,36
1946,0.0,41
1947,9.0,33
1948,7,36
1949,7,29
1950,6,33
1951,7.0,28
1952,11,32
1953,9,33
1954,7.0,33
1955,5.0,40
1956,7,35
1957,6.0,36
1958,6.0,34
1959,4.0,30
1960,9,32
1961,7,34
1962,6.0,30
1963,7,35
1964,5.0,33
1965,6.0,36
1966,3.0,41
1967,8.0,33
1968,6,31
1969,5.0,36
1970,8,37
1971,8,26
1972,6.0,27
1973,8.0,29
1974,8,36
1975,6.0,29
1976,2.0,37
1977,4.0,35
1978,6.0,31
1979,8,28
1980,7,29
1981,6,35
1982,1.0,34
1983,7,33
1984,6,37
1985,9.0,31
1986,6.0,32
1987,7.0,29
1988,7,35
1989,7.0,30
1990,7.0,28
1991,10,32
1992,8,32
1993,10,32
1994,9,29
1995,8,32
1996,7.0,33
1997,8,33
1998,6.0,37
1999,3.0,36
2000,7.0,29
2001,4.0,35
2002,8,34
2003,7.0,33
2004,5.0,37
2005,8.0,33
2006,4.0,31
2007,2.0,39
2008,8,32
2009,7.0,32
2010,7.0,38
2011,6.0,33
2012,8,34
2013,5.0,35
2014,6.0,39
2015,7.0,30
2016,6.0,32
2017,9,32
2018,7.0,29
2019,7.0,37
2020,5,35
2021,4.0,35
2022,4.0,35
2023,6.0,39
2024,0.0,32
2025,-1.0,32
2026,8,36
2027,7.0,34
2028,8,35
2029,5.0,36
2030,7.0,29
2031,4.0,35
2032,8.0,36
2033,8,33
2034,5.0,36
2035,2.0,34
2036,8,32
2037,9,37
2038,6.0,33
2039,6.0,37
2040,6.0,38
2041,6.0,36
2042,5.0,27
2043,9.0,32
2044,7,35
2045,3.0,35
2046,8.0,36
2047,4.0,34
2048,7.0,34
2049,6,33
2050,6.0,33
2051,9,29
2052,6.0,33
2053,3.0,27
2054,7,30
2055,8.0,36
2056,7.0,35
2057,4.0,36
2058,6.0,32
2059,8.0,25
2060,7.0,27
2061,2.0,36
2062,7,33
2063,7,31
2064,7.0,31
2065,9,32
2066,8.0,32
2067,7,37
2068,8.0,32
2069,7.0,35
2070,7,40
2071,7.0,35
2072,6.0,35
2073,2.0,33
2074,7.0,35
2075,5.0,37
2076,9.0,34
2077,-1.0,39
2078,8,35
2079,0.0,44
2080,8.0,35
2081,8,30
2082,7.0,29
2083,8,30
2084,7.0,32
2085,3.0,35
2086,8.0,32
2087,6,37
2088,7,35
2089,1.0,35
2090,10,31
2091,4.0,37
2092,6,35
2093,6.0,36
2094,7.0,34
2095,5.0,29
2096,4.0,38
2097,-1.0,43
2098,7.0,31
2099,8,34
2100,6.0,34
2101,5.0,37
2102,7.0,35
2103,5.0,40
2104,8.0,39
2105,3.0,34
2106,6.0,33
2107,3.0,34
2108,1.0,40
2109,6.0,28
2110,7,32
2111,7,35
2112,7.0,32
2113,0.0,31
2114,8.0,39
2115,8.0,30
2116,4.0,34
2117,9.0,32
2118,4.0,35
2119,9,36
2120,5.0,36
2121,8,36
2122,8,42
2123,6.0,36
2124,3.0,35
2125,2.0,34
2126,7.0,35
2127,3.0,33
2128,5.0,36
2129,9,32
2130,8,34
2131,4.0,35
2132,8.0,31
2133,6.0,32
2134,9,28
2135,8.0,33
2136,8.0,37
2137,7,34
2138,6.0,37
2139,7,36
2140,8,37
2141,6,37
2142,4.0,36
2143,5.0,36
2144,2.0,34
2145,6,36
2146,8,27
2147,5.0,36
2148,8,32
2149,7.0,29
2150,1.0,38
2151,9,30
2152,7,31
2153,7,38
2154,8,32
2155,4.0,36
2156,3.0,35
2157,6.0,32
2158,8.0,34
2159,6.0,34
2160,6.0,33
2161,8,30
2162,10,30
2163,10,35
2164,5.0,37
2165,10,31
2166,5.0,39
2167,5.0,33
2168,4.0,34
2169,9,32
2170,7,35
2171,5.0,34
2172,9.0,37
2173,7.0,37
2174,8,34
2175,8.0,30
2176,9,30
2177,8.0,32
2178,10,34
2179,7,29
2180,7.0,33
2181,5.0,35
2182,6.0,29
2183,6,35
2184,5.0,30
2185,9,32
2186,5.0,35
2187,1.0,33
2188,8,35
2189,8,35
2190,7,32
2191,4.0,37
2192,7,35
2193,8,31
2194,7.0,35
2195,3.0,34
2196,6.0,29
2197,6,33
2198,7.0,37
2199,3.0,42
2200,8.0,32
2201,5.0,39
2202,8,33
2203,9,34
2204,10,35
2205,4.0,35
2206,6.0,32
2207,8.0,34
2208,1.0,40
2209,6.0,38
2210,3.0,40
2211,4.0,36
2212,6.0,36
2213,8,34
2214,8,36
2215,6.0,36
2216,10,33
2217,9,34
2218,9,31
2219,6.0,36
2220,10.0,35
2221,5.0,37
2222,3.0,36
2223,9.0,35
2224,7,32
2225,5.0,38
2226,8,35
2227,9,34
2228,5.0,36
2229,9,37
2230,0.0,31
2231,8,33
2232,8,33
2233,4.0,34
2234,5.0,29
2235,8.0,32
2236,9,25
2237,2.0,35
2238,9.0,32
2239,5.0,35
2240,6.0,33
2241,4.0,37
2242,8.0,33
2243,8.0,35
2244,8.0,33
2245,7,32
2246,8.0,37
2247,8,37
2248,7.0,37
2249,5.0,38
2250,6.0,35
2251,5.0,38
2252,7.0,36
2253,8,34
2254,5.0,36
2255,5.0,37
2256,6.0,33
2257,4.0,36
2258,4.0,39
2259,9,33
2260,9,36
2261,6.0,39
2262,5.0,35
2263,4.0,36
2264,7.0,32
2265,6.0,35
2266,8.0,27
2267,4.0,35
2268,8.0,33
2269,-3.0,35
2270,7.0,35
2271,11,34
2272,10,33
2273,10,30
2274,6.0,38
2275,8,32
2276,3.0,30
2277,9.0,31
2278,10,29
2279,8,32
2280,9.0,33
2281,4.0,32
2282,3.0,30
2283,8.0,34
2284,6,35
2285,5.0,34
2286,11,33
2287,2.0,41
2288,6,35
2289,11,30
2290,8,37
2291,8,34
2292,5.0,33
2293,3.0,39
2294,6.0,33
2295,-2.0,43
2296,4.0,31
2297,4.0,39
2298,5.0,34
2299,6.0,25
2300,8.0,36
2301,5.0,32
2302,8.0,32
2303,-4.0,40
2304,7,34
2305,5.0,33
2306,10,33
2307,8,34
2308,4.0,37
2309,9,35
2310,7.0,28
2311,10,32
2312,6.0,36
2313,7,36
2314,-3.0,31
2315,6.0,33
2316,1.0,32
2317,9,30
2318,9.0,33
2319,3.0,34
2320,8,34
2321,4.0,41
2322,8,28
2323,5.0,34
2324,7.0,37
2325,5.0,38
2326,5.0,37
2327,7,40
2328,8,31
2329,7.0,36
2330,5.0,34
2331,2.0,41
2332,8,36
2333,7.0,34
2334,7,35
2335,10,29
2336,0.0,42
2337,3.0,35
2338,1.0,36
2339,9,31
2340,6.0,37
2341,8,34
2342,8,30
2343,6.0,35
2344,8.0,34
2345,6,36
2346,8,28
2347,8,36
2348,7.0,37
2349,7.0,36
2350,9,32
2351,4.0,36
2352,5.0,37
2353,5.0,36
2354,4.0,37
2355,6.0,33
2356,5.0,30
2357,3.0,34
2358,0.0,42
2359,1.0,30
2360,5.0,40
2361,2.0,39
2362,0.0,42
2363,1.0,36
2364,5.0,39
2365,8,31
2366,5,35
2367,5.0,36
2368,6.0,33
2369,6.0,37
2370,5.0,37
2371,9,30
2372,4.0,26
2373,7.0,37
2374,7,38
2375,8.0,29
2376,7,35
2377,1.0,30
2378,9,26
2379,8.0,29
2380,1.0,40
2381,6,36
2382,8,38
2383,6.0,32
2384,8.0,35
2385,6,37
2386,8.0,31
2387,6.0,31
2388,9,31
2389,1.0,28
2390,10,27
2391,5.0,39
2392,10,35
2393,8,35
2394,10,34
2395,9,33
2396,6.0,35
2397,7,34
2398,5.0,38
2399,7,34
2400,8.0,33
2401,9.0,36
2402,8.0,31
2403,9.0,33
2404,6.0,29
2405,8,35
2406,6.0,33
2407,6.0,31
2408,6.0,36
2409,3.0,32
2410,7,35
2411,4.0,39
2412,7.0,27
2413,8,32
2414,9,34
2415,6.0,31
2416,4.0,34
2417,5.0,34
2418,6.0,30
2419,1.0,42
2420,7.0,28
2421,6.0,33
2422,8,38
2423,4.0,35
2424,7,33
2425,3.0,36
2426,7.0,38
2427,6.0,32
2428,4.0,37
2429,7,36
2430,8.0,33
2431,9,36
2432,6.0,30
2433,6.0,34
2434,-4.0,42
2435,4.0,37
2436,8,34
2437,8,32
2438,9,31
2439,8.0,33
2440,7.0,31
2441,4.0,38
2442,9,38
2443,6,34
2444,3.0,40
2445,5.0,36
2446,6.0,29
2447,6.0,33
2448,6,34
2449,9,34
2450,6.0,34
2451,6.0,33
2452,6.0,29
2453,10,35
2454,2.0,35
2455,2.0,35
2456,9.0,28
2457,5.0,28
2458,6.0,34
2459,6.0,35
2460,7.0,30
2461,6.0,41
2462,7.0,37
2463,5.0,32
2464,8.0,36
2465,5,35
2466,9,35
2467,8.0,37
2468,7.0,36
2469,7,35
2470,7.0,34
2471,4.0,30
2472,1.0,34
2473,3.0,35
2474,6.0,35
2475,8.0,32
2476,7.0,40
2477,6.0,28
2478,7.0,33
2479,0.0,32
2480,5.0,34
2481,7.0,35
2482,8,35
2483,5.0,31
2484,9,33
2485,7.0,33
2486,0.0,34
2487,8,34
2488,8,35
2489,8,34
2490,9.0,28
2491,2.0,34
2492,9,33
2493,7.0,33
2494,4.0,37
2495,6,35
2496,8.0,33
2497,3.0,30
2498,8.0,33
2499,7.0,30
2500,7,36
2501,-1.0,43
2502,8,30
2503,0.0,40
2504,7.0,36
2505,2.0,30
2506,7.0,33
2507,7,29
2508,8.0,32
2509,8.0,34
2510,8.0,32
2511,5.0,31
2512,6.0,29
2513,9,31
2514,9,25
2515,7.0,32
2516,10,28
2517,8.0,32
2518,0.0,40
2519,8,34
2520,7.0,37
2521,6,36
2522,8,31
2523,3.0,34
2524,4.0,36
2525,11,31
2526,7,31
2527,6.0,31
2528,6,32
2529,7.0,38
2530,8.0,31
2531,6.0,39
2532,7.0,30
2533,8,35
2534,7.0,33
2535,6.0,36
2536,6.0,37
2537,1.0,41
2538,7,34
2539,10,32
2540,6.0,33
2541,6,36
2542,7.0,36
2543,9,29
2544,9.0,36
2545,3.0,37
2546,4.0,34
2547,2.0,34
2548,7,36
2549,6.0,30
2550,6.0,35
2551,8,32
2552,6.0,38
2553,7.0,36
2554,8,35
2555,6.0,34
2556,7,36
2557,5.0,29
2558,4.0,32
2559,6.0,36
2560,7,32
2561,4.0,35
2562,7,34
2563,7,33
2564,5.0,39
2565,6.0,33
2566,5.0,33
2567,8.0,34
2568,9,34
2569,5.0,42
2570,7.0,32
2571,9.0,32
2572,9,32
2573,6.0,40
2574,5.0,36
2575,1.0,39
2576,8.0,33
2577,9.0,35
2578,6.0,32
2579,7.0,35
2580,2.0,36
2581,10,30
2582,9,32
2583,8.0,32
2584,6.0,38
2585,6.0,38
2586,8,34
2587,6.0,38
2588,7,36
2589,7,35
2590,3.0,33
2591,7.0,31
2592,3.0,44
2593,4.0,34
2594,5.0,36
2595,6,36
2596,3.0,34
2597,8,32
2598,9,38
2599,-4.0,42
2600,10,36
2601,4.0,33
2602,7.0,34
2603,7.0,28
2604,0.0,38
2605,7.0,28
2606,8.0,31
2607,9,31
2608,4.0,40
2609,6.0,35
2610,9,31
2611,8,32
2612,9,32
2613,7.0,27
2614,7.0,30
2615,6,33
2616,7.0,32
2617,6.0,36
2618,6.0,36
2619,1.0,35
2620,7,34
2621,6.0,30
2622,7.0,38
2623,8,32
2624,8.0,32
2625,6.0,31
2626,9,29
2627,8,32
2628,9,30
2629,7,33
2630,8.0,34
2631,9,30
2632,3.0,41
2633,6.0,35
2634,7,38
2635,10,30
2636,6.0,36
2637,6.0,35
2638,7.0,31
2639,3.0,38
2640,8.0,30
2641,6,34
2642,6.0,34
2643,9,34
2644,10,32
2645,7,33
2646,9.0,34
2647,8,32
2648,0.0,40
2649,8,35
2650,7,35
2651,6,36
2652,8.0,30
2653,5.0,35
2654,6.0,33
2655,8.0,36
2656,6.0,28
2657,9,31
2658,4.0,34
2659,6.0,33
2660,5.0,35
2661,10,36
2662,5.0,35
2663,8,32
2664,9.0,33
2665,8,37
2666,5.0,34
2667,10,32
2668,7,33
2669,9,28
2670,8,34
2671,9.0,32
2672,8,32
2673,2.0,30
2674,7,33
2675,6.0,26
2676,8,30
2677,7.0,33
2678,6.0,36
2679,2.0,40
2680,9.0,33
2681,6.0,36
2682,7.0,34
2683,8.0,28
2684,6.0,35
2685,4.0,36
2686,5.0,31
2687,7.0,41
2688,7.0,35
2689,7,40
2690,8.0,36
2691,6.0,33
2692,9,33
2693,7.0,37
2694,7,29
2695,8,36
2696,5.0,34
2697,9,30
2698,5.0,32
2699,3.0,40
2700,8.0,33
2701,7.0,38
2702,1.0,39
2703,8,32
2704,2.0,39
2705,6.0,39
2706,7.0,36
2707,8.0,37
2708,9,30
2709,9,30
2710,8,30
2711,3.0,44
2712,7.0,35
2713,5.0,36
2714,7.0,35
2715,8,33
2716,7,33
2717,8.0,34
2718,6,35
2719,7.0,32
2720,6,32
2721,5.0,39
2722,6.0,30
2723,7,33
2724,8,32
2725,7,32
2726,7,39
2727,8,33
2728,7.0,32
2729,4.0,38
2730,2.0,34
2731,10,32
2732,6.0,34
2733,5.0,39
2734,5.0,37
2735,5.0,37
2736,4.0,33
2737,9.0,37
2738,8,38
2739,2.0,39
2740,7,38
2741,9,29
2742,6,37
2743,6.0,33
2744,5.0,36
2745,8,35
2746,2.0,33
2747,8,36
2748,8,38
2749,1.0,36
2750,4.0,34
2751,6.0,38
2752,2.0,37
2753,8.0,30
2754,8.0,32
2755,9,39
2756,8.0,34
2757,7.0,27
2758,6,36
2759,6.0,33
2760,6.0,38
2761,8.0,34
2762,7,33
2763,6.0,36
2764,7,33
2765,8,30
2766,3.0,32
2767,2.0,30
2768,7.0,31
2769,5.0,36
2770,7,30
2771,8,39
2772,6,36
2773,7.0,33
2774,6,36
2775,2.0,33
2776,8,33
2777,6.0,32
2778,9,33
2779,6.0,37
2780,4.0,38
2781,5.0,36
2782,4.0,35
2783,8,28
2784,6,33
2785,5,36
2786,11,31
2787,8,30
2788,9,30
2789,7.0,34
2790,6,38
2791,8,32
2792,7.0,31
2793,7,37
2794,5.0,35
2795,9,31
2796,8,37
2797,8,27
2798,7,39
2799,8,26
2800,10,29
2801,9,33
2802,4.0,38
2803,3.0,39
2804,7,36
2805,5.0,35
2806,7,36
2807,6.0,35
2808,6.0,36
2809,6,34
2810,10,32
2811,9,33
2812,5.0,37
2813,3.0,32
2814,8,36
2815,8,36
2816,7.0,30
2817,8,32
2818,8,34
2819,7,34
2820,9,32
2821,8,26
2822,4.0,34
2823,5.0,31
2824,4.0,33
2825,7,32
2826,4.0,38
2827,9,29
2828,8,32
2829,8,33
2830,6.0,37
2831,6,32
2832,9,26
2833,11,27
2834,10,33
2835,2.0,38
2836,9,33
2837,4,42
2838,6,33
2839,3.0,32
2840,9,29
2841,5.0,36
2842,4.0,38
2843,6.0,36
2844,5.0,32
2845,8,33
2846,6.0,35
2847,8,39
2848,5.0,39
2849,8,35
2850,6,36
2851,4.0,38
2852,6.0,30
2853,6,37
2854,11,30
2855,6,32
2856,5.0,32
2857,9,35
2858,8.0,28
2859,6,38
2860,7.0,29
2861,4.0,37
2862,7.0,37
2863,5.0,39
2864,8,28
2865,7,36
2866,5.0,38
2867,10,31
2868,8,30
2869,3.0,35
2870,2.0,37
2871,6,35
2872,1.0,40
2873,2.0,34
2874,3.0,40
2875,7,39
2876,9,29
2877,6,35
2878,6.0,38
2879,8,33
2880,10,32
2881,4.0,42
2882,6,34
2883,7,33
2884,7,32
2885,7,32
2886,8.0,33
2887,7,33
2888,7,33
2889,-1.0,34
2890,6,33
2891,10,33
2892,5.0,32
2893,8.0,36
2894,7,34
2895,8,31
2896,8,33
2897,5,37
2898,8,31
2899,3.0,36
2900,5,35
2901,11,33
2902,8,31
2903,9,35
2904,1.0,36
2905,0.0,41
2906,8.0,33
2907,4.0,36
2908,7,34
2909,10,32
2910,10,34
2911,6,35
2912,11,31
2913,11,29
2914,7,34
2915,7,35
2916,7.0,36
2917,6.0,35
2918,8,34
2919,8,32
2920,5.0,29
2921,5.0,34
2922,10,33
2923,9,34
2924,8,36
2925,7,27
2926,8.0,30
2927,10,34
2928,7.0,33
2929,8,32
2930,1.0,35
2931,8,31
2932,7,35
2933,7,40
2934,4.0,39
2935,6.0,33
2936,-2.0,41
2937,9,31
2938,4.0,39
2939,6,33
2940,8,33
2941,5.0,34
2942,8,37
2943,5.0,30
2944,6.0,29
2945,7.0,37
2946,-1.0,35
2947,7.0,37
2948,9,34
2949,8.0,30
2950,2.0,35
2951,8,33
2952,7,38
2953,9,34
2954,8,32
2955,6,35
2956,8,30
2957,9,31
2958,9,29
2959,7,32
2960,8,31
2961,5.0,35
2962,11,28
2963,8,32
2964,7,38
2965,3.0,35
2966,3.0,41
2967,7,32
2968,8,33
2969,9,36
2970,8,31
2971,5,34
2972,7.0,35
2973,5.0,38
2974,4.0,38
2975,7,38
2976,11,32
2977,7,32
2978,6.0,39
2979,6.0,38
2980,6.0,37
2981,8,35
2982,7,33
2983,8.0,32
2984,9,37
2985,9,31
2986,6,33
2987,8,32
2988,6,35
2989,8,34
2990,5.0,29
2991,7,28
2992,7.0,30
2993,3.0,33
2994,9,33
2995,8,33
2996,8,34
2997,5.0,37
2998,9,29
2999,-1.0,33
3000,8,35
3001,6,34
3002,6.0,34
3003,7,34
3004,5.0,31
3005,8,33
3006,10,33
3007,8,37
3008,4.0,40
3009,5.0,37
3010,7,33
3011,7.0,37
3012,8,34
3013,6,33
3014,8,30
3015,7,32
3016,8,35
3017,8,28
3018,7,33
3019,10,34
3020,7.0,31
3021,8,32
3022,8,37
3023,9,29
3024,10,32
3025,7,36
3026,8,33
3027,7,36
3028,8,33
3029,6,38
3030,11,33
3031,9,35
3032,10,29
3033,9,33
3034,8,33
3035,7,32
3036,7,33
3037,4.0,40
3038,4.0,38
3039,7,34
3040,5.0,35
3041,9,27
3042,7,31
3043,2.0,39
3044,8,32
3045,5.0,35
3046,10,33
3047,3.0,39
3048,9,34
3049,3.0,37
3050,6,35
3051,0.0,40
3052,7,36
3053,9,32
3054,9,28
3055,3.0,39
3056,5.0,35
3057,8,34
3058,8,27
3059,7,40
3060,9,31
3061,9,24
3062,6.0,35
3063,2.0,40
3064,4.0,34
3065,6,35
3066,6,31
3067,8,33
3068,8,29
3069,10,33
3070,7,36
3071,7,31
3072,8,31
3073,8,34
3074,7,35
3075,7.0,37
3076,7,34
3077,8.0,33
3078,8,33
3079,6,37
3080,7,38
3081,9,32
3082,7,34
3083,6,26
3084,6.0,37
3085,8,34
3086,4.0,37
3087,9,33
3088,7,34
3089,9,33
3090,8,33
3091,10,29
3092,8,29
3093,4.0,42
3094,7.0,35
3095,3.0,38
3096,8,31
3097,7.0,36
3098,7,34
3099,4.0,38
3100,8,33
3101,9,33
3102,6.0,38
3103,8,37
3104,9,29
3105,5.0,36
3106,8,31
3107,5.0,34
3108,7,34
3109,9,28
3110,6,34
3111,6,34
3112,6,34
3113,9,32
3114,6.0,38
3115,9,32
3116,7,34
3117,7.0,31
3118,6,32
3119,8,29
3120,8,33
3121,6.0,35
3122,6.0,39
3123,8,33
3124,8,37
3125,10,32
3126,7,35
3127,6,34
3128,4.0,35
3129,10,30
3130,8,38
3131,8,37
3132,7.0,31
3133,0.0,40
3134,8,35
3135,7,33
3136,6.0,33
3137,7,32
3138,8,32
3139,7,35
3140,5,33
3141,4.0,35
3142,10,35
3143,8,39
3144,9,30
3145,7.0,33
3146,6.0,38
3147,10,31
3148,8,28
3149,9,35
3150,8.0,31
3151,10,32
3152,11,31
3153,-2.0,29
3154,8,31
3155,2.0,36
3156,7.0,39
3157,4.0,36
3158,7,28
3159,8,36
3160,6,32
3161,8,30
3162,5.0,36
3163,9,27
3164,9,35
3165,7.0,33
3166,6,34
3167,9,33
3168,8,28
3169,7,38
3170,6.0,37
3171,4.0,36
3172,9,31
3173,6,35
3174,7,30
3175,7,35
3176,6.0,38
3177,3.0,37
3178,3.0,39
3179,4.0,35
3180,6,33
3181,6.0,37
3182,7,35
3183,7,33
3184,8,30
3185,4.0,38
3186,9.0,29
3187,2.0,40
3188,5.0,34
3189,6.0,33
3190,7,33
3191,5.0,39
3192,5.0,41
3193,7.0,32
3194,4.0,36
3195,4.0,35
3196,5.0,37
3197,9,32
3198,6.0,38
3199,8,35
3200,8,36
3201,8.0,35
3202,4.0,36
3203,3.0,37
3204,8,34
3205,8,32
3206,7,36
3207,8.0,28
3208,8,31
3209,4.0,37
3210,6,34
3211,2.0,42
3212,5,35
3213,4.0,32
3214,9,31
3215,7,37
3216,7,34
3217,6,32
3218,7,36
3219,8,35
3220,9,34
3221,7,33
3222,8,34
3223,7,29
3224,5,33
3225,5.0,37
3226,4.0,32
3227,5.0,37
3228,8,36
3229,8,34
3230,5.0,37
3231,10.0,28
3232,6,34
3233,5.0,37
3234,7,35
3235,7,38
3236,9,29
3237,6,36
3238,8,32
3239,7,36
3240,6.0,31
3241,6.0,37
3242,7.0,31
3243,4,38
3244,4.0,35
3245,5.0,37
3246,8,37
3247,11,29
3248,7.0,36
3249,5.0,32
3250,8,33
3251,8,33
3252,7,38
3253,6.0,35
3254,8,29
3255,6,37
3256,7,36
3257,8,32
3258,11,29
3259,8,32
3260,8,33
3261,5.0,36
3262,8,33
3263,0.0,38
3264,4.0,38
3265,6.0,35
3266,-1.0,38
3267,5.0,39
3268,5.0,36
3269,4.0,38
3270,11,29
3271,8,31
3272,1.0,39
3273,7,33
3274,9,31
3275,8,31
3276,8,30
3277,1.0,40
3278,2.0,33
3279,10,30
3280,7.0,34
3281,9,32
3282,8,31
3283,-3.0,43
3284,7,37
3285,2.0,35
3286,7,35
3287,10,30
3288,8,30
3289,7,36
3290,10,31
3291,6,35
3292,7,36
3293,2.0,33
3294,8,37
3295,8,29
3296,6,33
3297,7.0,31
3298,11,30
3299,6,31
3300,6.0,36
3301,5.0,37
3302,8,32
3303,8.0,30
3304,10,38
3305,5.0,31
3306,3.0,41
3307,11,33
3308,8,34
3309,10,29
3310,6.0,35
3311,9,30
3312,6.0,32
3313,5.0,35
3314,5.0,37
3315,9,31
3316,9,29
3317,7,34
3318,10,34
3319,7,37
3320,7,31
3321,7.0,35
3322,8,36
3323,8,34
3324,6,36
3325,7,30
3326,8,30
3327,6,37
3328,8,33
3329,6.0,35
3330,6.0,35
3331,6.0,40
3332,8,35
3333,8,36
3334,7,36
3335,6.0,33
3336,7,32
3337,7,30
3338,9,30
3339,7,34
3340,9,33
3341,4.0,31
3342,7,31
3343,3.0,38
3344,8,40
3345,9,27
3346,9.0,34
3347,10,28
3348,8,34
3349,9,32
3350,7,36
3351,5.0,34
3352,7,35
3353,8,32
3354,6.0,31
3355,5,36
3356,6,34
3357,4.0,36
3358,9.0,29
3359,8,40
3360,6.0,36
3361,9,32
3362,8,37
3363,9,35
3364,8,29
3365,4.0,36
3366,8,31
3367,8,35
3368,10,29
3369,9,34
3370,7,36
3371,6.0,28
3372,7.0,32
3373,11,29
3374,7,36
3375,9,31
3376,6,30
3377,7,39
3378,5.0,33
3379,7,31
3380,8,36
3381,9,34
3382,7,34
3383,1.0,32
3384,7,33
3385,7,40
3386,8,28
3387,10,27
3388,1.0,40
3389,5.0,34
3390,5.0,32
3391,6,35
3392,9,29
3393,4.0,36
3394,8,32
3395,11,31
3396,6,34
3397,8,35
3398,3.0,34
3399,7,32
3400,5,34
3401,8,33
3402,5.0,34
3403,4.0,37
3404,8,31
3405,8,27
3406,10,31
3407,9,34
3408,8,35
3409,3.0,37
3410,7,36
3411,8,29
3412,7,30
3413,8,36
3414,9,31
3415,7,32
3416,5.0,36
3417,8,31
3418,10,35
3419,9,29
3420,9,31
3421,6,36
3422,6,33
3423,6.0,34
3424,4.0,33
3425,8,35
3426,9,27
3427,7,34
3428,8,31
3429,8,34
3430,9,35
3431,7,30
3432,5.0,37
3433,9,35
3434,9,36
3435,8,34
3436,8,35
3437,7.0,26
3438,8,36
3439,6,35
3440,9,25
3441,9,30
3442,11,30
3443,7,33
3444,3.0,30
3445,8,33
3446,9,27
3447,10,28
3448,2.0,30
3449,4.0,39
3450,6.0,38
3451,8,37
3452,5,36
3453,5.0,35
3454,5.0,39
3455,8,36
3456,5.0,38
3457,3.0,38
3458,7.0,33
3459,8,35
3460,6.0,35
3461,11,30
3462,7,39
3463,3.0,40
3464,8,34
3465,6,36
3466,-1.0,41
3467,9,35
3468,8,32
3469,7,27
3470,4.0,35
3471,7,35
3472,8.0,39
3473,5.0,37
3474,8,30
3475,12,27
3476,7,37
3477,10,32
3478,3.0,38
3479,9,29
3480,6.0,37
3481,7,34
3482,3.0,38
3483,6.0,39
3484,6,33
3485,8,35
3486,9,33
3487,3.0,40
3488,8,34
3489,7,32
3490,10,32
3491,7,33
3492,8,33
3493,7,32
3494,5.0,37
3495,6.0,36
3496,4.0,34
3497,4,30
3498,10,32
3499,4.0,39
3500,3.0,38
3501,8,29
3502,6,36
3503,8,32
3504,5.0,37
3505,9,33
3506,5.0,38
3507,8,34
3508,8,29
3509,9,32
3510,8,28
3511,4.0,40
3512,5.0,35
3513,8,37
3514,8.0,32
3515,7,32
3516,9,36
3517,6,32
