epoch,total_reward,total_demand
1738,6.0,33
1739,2.0,36
1740,7,35
1741,9,35
1742,9,33
1743,6.0,34
1744,4.0,34
1745,3.0,34
1746,7.0,35
1747,6.0,29
1748,4.0,37
1749,9,38
1750,7.0,31
1751,8.0,30
1752,8,29
1753,7,36
1754,4.0,31
1755,9.0,31
1756,9,29
1757,6.0,35
1758,9.0,34
1759,1.0,36
1760,7,31
1761,7.0,32
1762,0.0,37
1763,5.0,35
1764,7.0,38
1765,4.0,38
1766,7,30
1767,9,33
1768,8,32
1769,5.0,30
1770,3.0,35
1771,8,32
1772,9.0,34
1773,5,38
1774,8.0,29
1775,2.0,34
1776,6.0,33
1777,3.0,39
1778,6.0,28
1779,5.0,37
1780,8.0,31
1781,7.0,30
1782,5.0,34
1783,8,34
1784,8,34
1785,10,31
1786,5.0,35
1787,4.0,38
1788,7.0,34
1789,1.0,35
1790,0.0,43
1791,6,33
1792,2.0,36
1793,2.0,41
1794,4.0,36
1795,7.0,31
1796,8,32
1797,4.0,34
1798,-5.0,36
1799,4.0,38
1800,6.0,38
1801,6.0,33
1802,7.0,35
1803,5.0,34
1804,4.0,39
1805,5.0,36
1806,11,30
1807,7.0,35
1808,7.0,37
1809,6.0,31
1810,2.0,38
1811,9,28
1812,6.0,38
1813,6.0,36
1814,5.0,36
1815,7.0,33
1816,5.0,34
1817,5.0,36
1818,6.0,34
1819,9,33
1820,4.0,32
1821,5,34
1822,2.0,31
1823,6.0,38
1824,8.0,36
1825,7.0,33
1826,7.0,27
1827,8,33
1828,7.0,39
1829,7.0,30
1830,4.0,34
1831,0.0,40
1832,4.0,39
1833,6.0,36
1834,6.0,29
1835,5.0,40
1836,5.0,37
1837,8.0,29
1838,4.0,39
1839,6,36
1840,8.0,31
1841,3.0,31
1842,3.0,40
1843,7.0,33
1844,6.0,36
1845,7.0,34
1846,10,31
1847,8.0,29
1848,8,33
1849,8,40
1850,9.0,28
1851,7,30
1852,7,35
1853,4.0,37
1854,2.0,36
1855,9,29
1856,5.0,35
1857,9,29
1858,7.0,32
1859,5.0,37
1860,8,36
1861,10.0,28
1862,3.0,36
1863,2.0,35
1864,3.0,33
1865,7.0,37
1866,6.0,36
1867,1.0,39
1868,8.0,30
1869,7,33
1870,-8.0,30
1871,5.0,42
1872,4.0,41
1873,9,29
1874,2.0,34
1875,6.0,33
1876,7.0,31
1877,9.0,34
1878,0.0,36
1879,6.0,33
1880,6.0,38
1881,5.0,33
1882,1.0,33
1883,3.0,34
1884,4.0,35
1885,4.0,35
1886,-2.0,39
1887,-7.0,35
1888,8,34
1889,7.0,32
1890,6,33
1891,-4.0,36
1892,5.0,39
1893,-2.0,36
1894,11,25
1895,6.0,34
1896,7.0,32
1897,8,36
1898,8.0,29
1899,8.0,32
1900,1.0,40
1901,2.0,41
1902,8.0,28
1903,7.0,34
1904,6.0,36
1905,10,33
1906,3.0,31
1907,-5.0,37
1908,7.0,31
1909,6.0,35
1910,6.0,29
1911,5,35
1912,4.0,35
1913,9,33
1914,1.0,33
1915,-5.0,40
1916,3.0,33
1917,5.0,27
1918,5.0,36
1919,2.0,32
1920,3.0,35
1921,10,29
1922,4.0,33
1923,-6.0,39
1924,6,33
1925,6.0,33
1926,9,32
1927,7.0,30
1928,9.0,28
1929,7.0,33
1930,8,32
1931,8,39
1932,7.0,39
1933,6.0,34
1934,9,31
1935,8,34
1936,8.0,33
1937,8.0,30
1938,9,30
1939,5.0,40
1940,10.0,30
1941,7,34
1942,0.0,35
1943,1.0,33
1944,6.0,33
1945,4.0,36
1946,8,34
1947,1.0,32
1948,6.0,30
1949,8,36
1950,0.0,33
1951,4.0,36
1952,8.0,35
1953,8,32
1954,5.0,36
1955,1.0,41
1956,10,34
1957,2.0,40
1958,8.0,26
1959,6.0,31
1960,9,33
1961,1.0,36
1962,6.0,33
1963,5.0,34
1964,-2.0,29
1965,1.0,36
1966,-4.0,38
1967,8.0,30
1968,8.0,31
1969,4.0,36
1970,4.0,36
1971,11,33
1972,-1.0,38
1973,8.0,33
1974,7,35
1975,1.0,30
1976,1.0,38
1977,2.0,34
1978,8.0,32
1979,7,36
1980,8,34
1981,6.0,36
1982,6.0,36
1983,6.0,36
1984,6.0,30
1985,6.0,37
1986,0.0,41
1987,2.0,37
1988,8.0,25
1989,0.0,38
1990,2.0,37
1991,5.0,36
1992,6.0,33
1993,9.0,30
1994,7.0,36
1995,10.0,31
1996,8.0,32
1997,7.0,32
1998,6.0,30
1999,8.0,34
2000,7.0,35
2001,2.0,38
2002,6.0,37
2003,6.0,37
2004,0.0,30
2005,8,30
2006,-11.0,39
2007,7.0,32
2008,7,36
2009,6.0,30
2010,8,36
2011,5.0,37
2012,7,34
2013,-1.0,42
2014,7.0,37
2015,4.0,37
2016,6.0,34
2017,8,36
2018,7.0,35
2019,7.0,34
2020,4.0,32
2021,-6.0,38
2022,7.0,32
2023,1.0,38
2024,6.0,36
2025,8,28
2026,4.0,35
2027,6.0,35
2028,0.0,34
2029,0.0,41
2030,8,35
2031,8.0,32
2032,8.0,28
2033,9,29
2034,9,31
2035,6.0,33
2036,2.0,34
2037,6.0,33
2038,7.0,35
2039,7.0,36
2040,7,31
2041,9,34
2042,5,34
2043,8,32
2044,7.0,30
2045,-16.0,34
2046,-2.0,32
2047,1.0,29
2048,8.0,36
2049,7.0,34
2050,9,32
2051,8.0,38
2052,5.0,33
2053,6.0,40
2054,9,33
2055,9.0,32
2056,7.0,27
2057,6.0,29
2058,6.0,31
2059,4.0,35
2060,5.0,31
2061,7,36
2062,9,30
2063,6,36
2064,-3.0,44
2065,9,28
2066,6.0,37
2067,5.0,29
2068,6.0,29
2069,3.0,35
2070,0.0,40
2071,3.0,32
2072,8.0,29
2073,5.0,42
2074,5.0,31
2075,6.0,34
2076,8,33
2077,0.0,43
2078,3.0,30
2079,5.0,30
2080,5.0,32
2081,3.0,32
2082,6.0,37
2083,6.0,37
2084,6,34
2085,2.0,32
2086,6.0,37
2087,3.0,35
2088,7.0,33
2089,-10.0,36
2090,8.0,30
2091,6.0,31
2092,9,36
2093,6.0,31
2094,7.0,36
2095,6.0,33
2096,2.0,35
2097,6,34
2098,7.0,34
2099,4.0,30
2100,7.0,34
2101,6.0,36
2102,6.0,36
2103,6,35
2104,8,36
2105,9.0,32
2106,7.0,34
2107,6.0,35
2108,4.0,34
2109,7.0,31
2110,1.0,37
2111,6,34
2112,2.0,40
2113,5.0,34
2114,-3.0,37
2115,7.0,31
2116,9,36
2117,6.0,31
2118,-3.0,37
2119,7,31
2120,8,30
2121,5.0,29
2122,5.0,38
2123,-2.0,31
2124,5.0,35
2125,8.0,30
2126,11.0,26
2127,5.0,39
2128,9,34
2129,6.0,37
2130,6.0,28
2131,8,37
2132,9,31
2133,4.0,34
2134,-1.0,37
2135,6.0,38
2136,4.0,36
2137,6.0,35
2138,8.0,28
2139,8,39
2140,6.0,35
2141,8,34
2142,9,35
2143,7,27
2144,6.0,35
2145,4.0,37
2146,4.0,38
2147,2.0,41
2148,5.0,35
2149,-1.0,30
2150,7.0,36
2151,-8.0,38
2152,6.0,32
2153,7.0,32
2154,6.0,37
2155,5,38
2156,5.0,36
2157,-5.0,30
2158,8,35
2159,7.0,33
2160,6,37
2161,7.0,35
2162,6,36
2163,4.0,35
2164,6.0,38
2165,4.0,26
2166,8,32
2167,5.0,31
2168,7,36
2169,8,33
2170,1.0,34
2171,8.0,35
2172,11,31
2173,7.0,35
2174,-16.0,37
2175,5.0,33
2176,6.0,37
2177,4.0,35
2178,5.0,32
2179,9.0,32
2180,9,34
2181,7,37
2182,7.0,31
2183,1.0,37
2184,-2.0,33
2185,5.0,31
2186,7.0,33
2187,9,32
2188,8,31
2189,5.0,33
2190,1.0,36
2191,4,36
2192,6.0,33
2193,8,36
2194,6.0,32
2195,-2.0,38
2196,6.0,37
2197,1.0,37
2198,6.0,32
2199,4.0,37
2200,5.0,34
2201,0.0,41
2202,4.0,31
2203,9.0,31
2204,8.0,34
2205,8,34
2206,-4.0,41
2207,2.0,40
2208,4.0,36
2209,7.0,33
2210,7,31
2211,-4.0,36
2212,7.0,36
2213,5.0,36
2214,2.0,31
2215,8.0,33
2216,-15.0,35
2217,8.0,34
2218,7.0,35
2219,8.0,35
2220,4.0,37
2221,7,34
2222,6,34
2223,3.0,34
2224,3.0,31
2225,7.0,30
2226,10,34
2227,-1.0,38
2228,4.0,38
2229,6,34
2230,-4.0,34
2231,2.0,34
2232,6,39
2233,9.0,28
2234,4.0,29
2235,5.0,37
2236,6.0,31
2237,8.0,33
2238,5,35
2239,3.0,35
2240,7,35
2241,6.0,29
2242,8.0,31
2243,7.0,34
2244,7.0,34
2245,7.0,34
2246,5.0,31
2247,10,33
2248,6.0,31
2249,8,30
2250,7,31
2251,6.0,41
2252,7.0,30
2253,9,30
2254,9.0,27
2255,-1.0,30
2256,4.0,40
2257,10,32
2258,5.0,35
2259,0.0,27
2260,8,36
2261,6.0,34
2262,9,37
2263,8,35
2264,7.0,34
2265,7,34
2266,8.0,29
2267,3.0,33
2268,3.0,38
2269,2.0,39
2270,5.0,37
2271,5.0,38
2272,6.0,39
2273,6.0,33
2274,9.0,36
2275,5.0,36
2276,0.0,38
2277,8,32
2278,3.0,30
2279,7,34
2280,5,34
2281,2.0,33
2282,6.0,33
2283,0.0,32
2284,1.0,35
2285,6.0,37
2286,5.0,34
2287,6.0,30
2288,5.0,35
2289,-4.0,32
2290,9.0,33
2291,6,34
2292,7.0,37
2293,4.0,35
2294,7,33
2295,2.0,32
2296,6.0,32
2297,5.0,32
2298,8.0,30
2299,7.0,31
2300,5.0,36
2301,3.0,32
2302,4.0,37
2303,8.0,31
2304,0.0,31
2305,5.0,32
2306,9.0,30
2307,0.0,40
2308,8,39
2309,-3.0,39
2310,5.0,40
2311,6.0,27
2312,7,37
2313,8,30
2314,7.0,39
2315,1.0,34
2316,8.0,34
2317,5.0,34
2318,6.0,29
2319,5.0,36
2320,8.0,32
2321,8.0,29
2322,8,35
2323,7.0,32
2324,8.0,33
2325,4.0,39
2326,4.0,33
2327,8.0,34
2328,7,36
2329,-4.0,33
2330,3.0,35
2331,8,30
2332,10.0,27
2333,6.0,36
2334,4.0,40
2335,7.0,33
2336,5.0,35
2337,6.0,34
2338,-6.0,34
2339,8,35
2340,7,34
2341,8,32
2342,6.0,35
2343,5.0,36
2344,6.0,32
2345,4.0,32
2346,5.0,39
2347,2.0,38
2348,9,34
2349,5.0,30
2350,5.0,38
2351,5.0,38
2352,6,31
2353,6,31
2354,0.0,37
2355,5.0,37
2356,7.0,34
2357,6,34
2358,10,32
2359,12,24
2360,6.0,31
2361,-8.0,40
2362,2.0,33
2363,2.0,42
2364,10,28
2365,10,28
2366,2.0,38
2367,-2.0,33
2368,4.0,38
2369,8,37
2370,6.0,33
2371,9,30
2372,9.0,32
2373,6.0,39
2374,8,32
2375,5.0,33
2376,10,32
2377,11,28
2378,5.0,35
2379,6.0,37
2380,9,33
2381,8.0,31
2382,0.0,39
2383,8,30
2384,7.0,28
2385,8.0,32
2386,6.0,37
2387,9,32
2388,9.0,34
2389,7.0,35
2390,6.0,35
2391,-3.0,43
2392,2.0,39
2393,5.0,33
2394,2.0,36
2395,9,37
2396,7.0,32
2397,2.0,34
2398,4.0,38
2399,7,30
2400,7.0,33
2401,0.0,41
2402,7.0,33
2403,8,35
2404,6.0,34
2405,8.0,39
2406,7.0,34
2407,6.0,38
2408,5.0,34
2409,1.0,38
2410,7.0,35
2411,8,29
2412,8.0,31
2413,9.0,32
2414,5.0,30
2415,3.0,39
2416,5.0,28
2417,8,34
2418,3.0,41
2419,11,33
2420,7.0,30
2421,5.0,38
2422,8.0,33
2423,6.0,35
2424,8,33
2425,7,38
2426,6.0,35
2427,6.0,36
2428,8,37
2429,9,32
2430,8,34
2431,5.0,30
2432,3.0,32
2433,7.0,28
2434,4.0,36
2435,10,34
2436,9,32
2437,2.0,35
2438,6.0,35
2439,4.0,34
2440,6.0,31
2441,9.0,37
2442,8,28
2443,7.0,32
2444,6.0,32
2445,10,35
2446,6.0,35
2447,9.0,31
2448,7.0,33
2449,8,36
2450,-7.0,40
2451,7,31
2452,8.0,32
2453,4.0,29
2454,7,29
2455,5.0,31
2456,7.0,33
2457,7,34
2458,2.0,41
2459,6.0,35
2460,6.0,37
2461,-5.0,36
2462,2.0,37
2463,4.0,37
2464,6.0,32
2465,-3.0,43
2466,8.0,30
2467,3.0,32
2468,2.0,29
2469,5.0,30
2470,7.0,30
2471,9,30
2472,8,31
2473,6.0,34
2474,-2.0,42
2475,6,35
2476,10.0,30
2477,2.0,33
2478,4.0,34
2479,3.0,35
2480,8,33
2481,5.0,34
2482,5.0,38
2483,8.0,35
2484,6.0,33
2485,8,37
2486,8.0,30
2487,8,30
2488,6.0,35
2489,3.0,37
2490,7.0,31
2491,4.0,41
2492,7,33
2493,5.0,30
2494,6.0,29
2495,8,34
2496,9,34
2497,2.0,39
2498,1.0,32
2499,8.0,32
2500,3.0,35
2501,6.0,31
2502,1.0,38
2503,1.0,37
2504,8,33
2505,4.0,38
2506,4.0,28
2507,5.0,34
2508,8,35
2509,7.0,35
2510,3.0,37
2511,-2.0,36
2512,5.0,33
2513,7.0,32
2514,-5.0,37
2515,6.0,36
2516,7,36
2517,9,36
2518,0.0,35
2519,8,33
2520,4.0,33
2521,5.0,35
2522,9,33
2523,7.0,35
2524,3.0,35
2525,8.0,29
2526,7.0,30
2527,7.0,32
2528,8,36
2529,8,34
2530,8,33
2531,4.0,38
2532,8,26
2533,5.0,38
2534,9,29
2535,-1.0,37
2536,8,35
2537,2.0,36
2538,7.0,31
2539,7.0,32
2540,3.0,39
2541,3.0,36
2542,6.0,30
2543,9.0,28
2544,0.0,31
2545,6.0,34
2546,4.0,37
2547,7.0,31
2548,9,32
2549,0.0,35
2550,8.0,35
2551,6.0,37
2552,6.0,35
2553,7.0,32
2554,-3.0,35
2555,-1.0,32
2556,-5.0,33
2557,6.0,34
2558,6,35
2559,8.0,29
2560,0.0,37
2561,5.0,35
2562,5.0,40
2563,-8.0,33
2564,9,31
2565,5.0,31
2566,7.0,34
2567,4.0,37
2568,2.0,37
2569,7.0,31
2570,1.0,37
2571,4.0,38
2572,2.0,36
2573,5.0,28
2574,7.0,37
2575,6.0,32
2576,7.0,34
2577,7,33
2578,5.0,41
2579,6.0,33
2580,10,34
2581,3.0,38
2582,3.0,36
2583,10,28
2584,7.0,34
2585,0.0,35
2586,-2.0,31
2587,2.0,36
2588,7.0,28
2589,0.0,33
2590,-3.0,36
2591,7,33
2592,8,36
2593,5.0,29
2594,5.0,28
2595,5.0,35
2596,8,30
2597,8.0,27
2598,3.0,36
2599,-4.0,37
2600,6.0,36
2601,6.0,33
2602,3.0,38
2603,4.0,34
2604,7.0,29
2605,1.0,31
2606,5.0,35
2607,7,33
2608,6.0,36
2609,2.0,33
2610,8.0,30
2611,9,33
2612,7.0,36
2613,5.0,30
2614,3.0,36
2615,5.0,32
2616,7.0,30
2617,8,37
2618,4.0,32
2619,6.0,30
2620,3.0,39
2621,0.0,38
2622,5.0,37
2623,2.0,33
2624,9,30
2625,-8.0,36
2626,8,31
2627,-1.0,39
2628,2.0,33
2629,9,30
2630,7,33
2631,7.0,32
2632,6.0,37
2633,7.0,30
2634,4.0,39
2635,-7.0,35
2636,4.0,39
2637,4.0,38
2638,6.0,36
2639,7.0,33
2640,7.0,35
2641,3.0,39
2642,7.0,29
2643,-2.0,40
2644,8.0,35
2645,3.0,41
2646,7.0,32
2647,8,32
2648,3.0,37
2649,4.0,33
2650,8,32
2651,8.0,34
2652,8,31
2653,5.0,32
2654,10,28
2655,7.0,34
2656,9,30
2657,5.0,37
2658,5.0,36
2659,6.0,32
2660,1.0,35
2661,1.0,37
2662,6.0,30
2663,4.0,41
2664,9,34
2665,10,34
2666,-6.0,35
2667,6.0,32
2668,5.0,36
2669,7.0,32
2670,8,38
2671,6.0,28
2672,5.0,35
2673,6.0,32
2674,5.0,28
2675,1.0,39
2676,8.0,30
2677,8.0,29
2678,4.0,39
2679,3.0,33
2680,0.0,35
2681,6.0,37
2682,-5.0,39
2683,6.0,32
2684,9,29
2685,9,31
2686,10,25
2687,6.0,35
2688,8,35
2689,9,30
2690,7,32
2691,9,28
2692,7.0,36
2693,8,32
2694,8,34
2695,-4.0,35
2696,5.0,32
2697,8.0,33
2698,-1.0,40
2699,3.0,35
2700,8,35
2701,6.0,31
2702,-3.0,32
2703,2.0,30
2704,6,34
2705,8,29
2706,6.0,33
2707,11,31
2708,9.0,29
2709,9,31
2710,7.0,35
2711,4.0,37
2712,7,33
2713,4.0,35
2714,5.0,37
2715,5.0,33
2716,6,33
2717,6.0,37
2718,6.0,38
2719,6.0,39
2720,9,30
2721,5.0,32
2722,7.0,33
2723,6.0,35
2724,7.0,33
2725,6.0,38
2726,5.0,32
2727,6.0,30
2728,-6.0,37
2729,6.0,35
2730,7,32
2731,1.0,35
2732,9.0,30
2733,1.0,34
2734,4.0,37
2735,3.0,34
2736,6.0,36
2737,0.0,34
2738,4.0,36
2739,7,34
2740,4.0,31
2741,7.0,35
2742,-1.0,36
2743,6.0,34
2744,12,24
2745,-6.0,41
2746,5.0,27
2747,2.0,30
2748,9,33
2749,2.0,38
2750,9,29
2751,6.0,30
2752,8,26
2753,6,33
2754,10,30
2755,8,28
2756,7.0,34
2757,2.0,41
2758,7,33
2759,8.0,31
2760,7,34
2761,8,38
2762,4.0,35
2763,7.0,39
2764,3.0,38
2765,7,30
2766,0.0,34
2767,9,33
2768,5.0,32
2769,3.0,34
2770,4.0,36
2771,7,33
2772,-5.0,36
2773,2.0,36
2774,8,33
2775,3.0,34
2776,-4.0,37
2777,4.0,35
2778,7,32
2779,6.0,32
2780,6.0,37
2781,8,23
2782,6.0,32
2783,0.0,42
2784,6.0,36
2785,12,30
2786,7.0,35
2787,8,35
2788,3.0,29
2789,6,29
2790,7.0,31
2791,4.0,38
2792,9,30
2793,1.0,34
2794,2.0,31
2795,8.0,30
2796,0.0,40
2797,5.0,37
2798,6.0,33
2799,8,35
2800,5.0,41
2801,-1.0,38
2802,9,35
2803,6,34
2804,1.0,33
2805,3.0,34
2806,8,33
2807,9.0,31
2808,7.0,36
2809,9,24
2810,1.0,39
2811,6.0,36
2812,6.0,36
2813,3.0,29
2814,6.0,28
2815,6.0,38
2816,3.0,37
2817,2.0,35
2818,2.0,41
2819,-1.0,35
2820,9,33
2821,5.0,37
2822,5.0,38
2823,8.0,33
2824,8,34
2825,7.0,29
2826,8,29
2827,7.0,35
2828,5.0,37
2829,2.0,40
2830,6.0,33
2831,6.0,36
2832,9,35
2833,7,35
2834,2.0,38
2835,5.0,34
2836,5.0,41
2837,5.0,34
2838,5.0,33
2839,8,36
2840,7.0,33
2841,8.0,33
2842,6.0,37
2843,3.0,38
2844,7.0,42
2845,4.0,37
2846,8,34
2847,9,33
2848,6.0,33
2849,6.0,35
2850,5.0,38
2851,3.0,34
2852,2.0,34
2853,1.0,40
2854,1.0,37
2855,8.0,27
2856,4.0,35
2857,4.0,34
2858,2.0,38
2859,-5.0,33
2860,8,37
2861,5.0,38
2862,6,33
2863,1.0,32
2864,8.0,31
2865,-4.0,37
2866,9,30
2867,4.0,37
2868,6.0,38
2869,7,35
2870,6,34
2871,-1.0,32
2872,-1.0,36
2873,10,32
2874,8.0,33
2875,8,33
2876,6,34
2877,8,39
2878,4.0,34
2879,6.0,37
2880,3.0,34
2881,6.0,33
2882,4.0,35
2883,4.0,30
2884,6,34
2885,8.0,33
2886,6.0,35
2887,7.0,31
2888,7.0,35
2889,5.0,35
2890,7.0,37
2891,8.0,32
2892,-3.0,31
2893,8.0,35
2894,5,35
2895,4.0,36
2896,7.0,34
2897,4.0,36
2898,5.0,37
2899,8,31
2900,4.0,37
2901,5.0,33
2902,8,28
2903,6.0,39
2904,5,35
2905,7.0,29
2906,5.0,31
2907,9,28
2908,0.0,36
2909,9.0,29
2910,9,32
2911,2.0,41
2912,6.0,28
2913,10.0,31
2914,-4.0,37
2915,7,35
2916,6,30
2917,6.0,36
2918,-4.0,32
2919,3.0,34
2920,6.0,33
2921,-1.0,40
2922,8,35
2923,3.0,31
2924,3.0,34
2925,-2.0,34
2926,-5.0,35
2927,7,34
2928,7.0,30
2929,5.0,36
2930,7.0,34
2931,9,31
2932,7.0,31
2933,10,30
2934,1.0,39
2935,8,31
2936,6.0,32
2937,10,25
2938,9,32
2939,6.0,35
2940,-7.0,40
2941,-7.0,37
2942,7,34
2943,7.0,31
2944,7,34
2945,4.0,31
2946,8.0,25
2947,4.0,31
2948,7.0,30
2949,9,28
2950,8.0,34
2951,1.0,34
2952,10.0,31
2953,10.0,32
2954,0.0,32
2955,-6.0,36
2956,3.0,40
2957,4.0,28
2958,8.0,28
2959,7.0,36
2960,6.0,39
2961,6.0,36
2962,8.0,29
2963,6.0,34
2964,6.0,30
2965,6,37
2966,-1.0,39
2967,9.0,31
2968,3.0,38
2969,4.0,36
2970,9.0,29
2971,8.0,29
2972,9,26
2973,8.0,34
2974,7.0,34
2975,2.0,40
2976,6.0,33
2977,6.0,36
2978,7,35
2979,2.0,39
2980,3.0,39
2981,7,35
2982,6.0,33
2983,4.0,34
2984,7.0,38
2985,3.0,34
2986,7.0,24
2987,-3.0,31
2988,-7.0,33
2989,9,33
2990,5.0,31
2991,6.0,35
2992,-2.0,30
2993,-9.0,34
2994,3.0,38
2995,-1.0,37
2996,5.0,35
2997,8,35
2998,-2.0,33
2999,6.0,32
3000,6,33
3001,7.0,34
3002,7.0,27
3003,3.0,36
3004,8.0,31
3005,7,34
3006,6.0,31
3007,8,33
3008,4.0,33
3009,9,32
3010,8.0,33
3011,8,34
3012,8.0,31
3013,7,39
3014,-3.0,37
3015,6.0,33
3016,-6.0,34
3017,7.0,36
3018,8,33
3019,6.0,37
3020,5.0,32
3021,9,29
3022,8,33
3023,8.0,31
3024,7.0,37
3025,7.0,33
3026,7,31
3027,5.0,37
3028,-5.0,32
3029,8.0,32
3030,6.0,36
3031,6.0,32
3032,9.0,36
3033,2.0,34
3034,6.0,30
3035,7.0,28
3036,5.0,26
3037,3.0,34
3038,7.0,36
3039,-3.0,33
3040,7.0,29
3041,7.0,33
3042,-2.0,39
3043,6.0,33
3044,7.0,40
3045,8.0,30
3046,6,36
3047,4.0,39
3048,5.0,28
3049,2.0,36
3050,2.0,37
3051,5.0,38
3052,8,34
3053,9.0,30
3054,4.0,35
3055,8,32
3056,8.0,29
3057,7,28
3058,3.0,31
3059,-1.0,31
3060,-14.0,34
3061,6.0,37
3062,10.0,26
3063,-4.0,31
3064,7.0,31
3065,6.0,28
3066,-10.0,39
3067,6.0,31
3068,-5.0,36
3069,4.0,32
3070,-1.0,30
3071,2.0,38
3072,7.0,37
3073,-1.0,34
3074,9.0,33
3075,-2.0,29
3076,4.0,37
3077,4.0,32
3078,6.0,35
3079,4.0,31
3080,5.0,37
3081,6.0,31
3082,7.0,31
3083,1.0,41
3084,8,37
3085,7.0,38
3086,9.0,28
3087,-5.0,39
3088,3.0,39
3089,4.0,35
3090,6.0,39
3091,8.0,32
3092,-3.0,36
3093,8,33
3094,-2.0,33
3095,7.0,29
3096,-1.0,42
3097,4.0,34
3098,11,30
3099,9,36
3100,3.0,37
3101,7.0,31
3102,8.0,33
3103,5.0,33
3104,8.0,34
3105,5.0,31
3106,5.0,34
3107,5.0,35
3108,2.0,38
3109,6.0,37
3110,-5.0,38
3111,6.0,35
3112,7.0,32
3113,7.0,36
3114,6.0,33
3115,4,36
3116,9,32
3117,7.0,34
3118,7.0,36
3119,7,33
3120,8,37
3121,7,31
3122,6.0,39
3123,6.0,40
3124,10.0,27
3125,2.0,33
3126,8,34
3127,6.0,32
3128,3.0,36
3129,8.0,30
3130,0.0,33
3131,7,32
3132,10,34
3133,2.0,41
3134,9.0,30
3135,9,33
3136,-3.0,35
3137,6,34
3138,5.0,30
3139,6.0,38
3140,8,35
3141,9,36
3142,8,37
3143,0.0,37
3144,8.0,30
3145,8,31
3146,5.0,39
3147,7.0,31
3148,5.0,40
3149,6,33
3150,-2.0,36
3151,-5.0,37
3152,4.0,32
3153,6,35
3154,4.0,33
3155,3.0,37
3156,10,30
3157,5.0,34
3158,5.0,30
3159,7.0,35
3160,4.0,28
3161,2.0,35
3162,-2.0,35
3163,-3.0,34
3164,5.0,35
3165,8.0,34
3166,5.0,32
3167,8.0,31
3168,5.0,35
3169,3.0,33
3170,-8.0,33
3171,8,33
3172,9.0,32
3173,5.0,30
3174,5.0,33
3175,9.0,29
3176,6.0,34
3177,5.0,39
3178,-13.0,35
3179,8.0,32
3180,-5.0,37
3181,3.0,34
3182,0.0,39
3183,-7.0,35
3184,7,36
3185,8.0,32
3186,6.0,35
3187,6.0,36
3188,7,31
3189,7,38
3190,9,36
3191,5.0,33
3192,7,36
3193,4.0,37
3194,7.0,29
3195,-8.0,35
3196,2.0,33
3197,-5.0,37
3198,9,29
3199,7.0,34
3200,6.0,37
3201,7,30
3202,5.0,32
3203,9,33
3204,7.0,35
3205,7.0,32
3206,2.0,33
3207,5.0,36
3208,2.0,32
3209,5.0,40
3210,5.0,32
3211,0.0,39
3212,2.0,30
3213,4.0,32
3214,4.0,35
3215,8.0,32
3216,5.0,33
3217,4.0,36
3218,9,30
3219,6.0,25
3220,8,38
3221,7.0,30
3222,6.0,34
3223,6.0,33
3224,5.0,41
3225,3.0,39
3226,3.0,32
3227,6,32
3228,6,32
3229,8.0,30
3230,5.0,36
3231,-1.0,37
3232,8.0,28
3233,6.0,30
3234,3.0,37
3235,1.0,29
3236,9.0,30
3237,3.0,29
3238,-5.0,33
3239,6.0,34
3240,3.0,38
3241,-8.0,41
3242,4.0,28
3243,4.0,31
3244,7.0,35
3245,3.0,39
3246,8,32
3247,8,34
3248,5.0,38
3249,6.0,34
3250,7,35
3251,8.0,35
3252,5.0,34
3253,6.0,32
3254,9,36
3255,1.0,35
3256,-2.0,40
3257,-12.0,38
3258,-1.0,34
3259,7.0,34
3260,9,34
3261,-6.0,34
3262,7.0,33
3263,9,36
3264,9.0,26
3265,-2.0,29
3266,5.0,29
3267,0.0,39
3268,6.0,32
3269,6,31
3270,7.0,35
3271,6.0,38
3272,6.0,34
3273,8,31
3274,7.0,34
3275,8,33
3276,9,33
3277,6.0,35
3278,5.0,30
3279,3.0,40
3280,7,32
3281,9,32
3282,7,34
3283,6.0,29
3284,5.0,38
3285,8,33
3286,9,31
3287,7.0,37
3288,6.0,38
3289,4.0,37
3290,-3.0,35
3291,6.0,35
3292,7.0,33
3293,8.0,31
3294,6,36
3295,6.0,34
3296,2.0,32
3297,3.0,35
3298,8.0,28
3299,2.0,39
3300,11,32
3301,9,29
3302,7.0,35
3303,2.0,35
3304,4.0,34
3305,8.0,33
3306,1.0,30
3307,11,31
3308,4.0,35
3309,-9.0,35
3310,6.0,37
3311,7.0,35
3312,7.0,36
3313,6.0,34
3314,4.0,30
3315,3.0,31
3316,1.0,33
3317,4.0,36
3318,4.0,27
3319,8.0,33
3320,7.0,32
3321,-6.0,45
3322,7.0,35
3323,-2.0,36
3324,6.0,30
3325,7.0,30
3326,6.0,33
3327,-1.0,38
3328,5.0,33
3329,6.0,36
3330,0.0,34
3331,7.0,30
3332,-3.0,37
3333,9.0,33
3334,1.0,31
3335,-2.0,34
3336,7.0,30
3337,8.0,31
3338,1.0,38
3339,5.0,35
3340,8.0,31
3341,6.0,34
3342,8.0,35
3343,6.0,35
3344,5.0,34
3345,0.0,35
3346,7,35
3347,6.0,30
3348,3.0,36
3349,9,33
3350,-5.0,35
3351,5.0,32
3352,6.0,40
3353,10,30
3354,6.0,34
3355,3.0,38
3356,7,31
3357,6.0,35
3358,6.0,30
3359,4.0,36
