epoch,total_reward,total_demand
2060,10,32
2061,9,26
2062,9,34
2063,10,29
2064,8,28
2065,10,30
2066,8,31
2067,9,36
2068,9,32
2069,10,32
2070,9,29
2071,9,29
2072,7,38
2073,8.0,28
2074,9,37
2075,8,24
2076,10,31
2077,8,35
2078,7.0,34
2079,6,33
2080,9,33
2081,9,26
2082,10,31
2083,9,35
2084,8,25
2085,7,38
2086,8,34
2087,11,30
2088,9,34
2089,8,35
2090,8,33
2091,7.0,30
2092,10,30
2093,9,34
2094,10,27
2095,10,35
2096,9,28
2097,9,33
2098,11,29
2099,8,33
2100,9,33
2101,10,32
2102,8,28
2103,9,26
2104,10,31
2105,7,35
2106,9,34
2107,9,33
2108,9,32
2109,9,33
2110,8,35
2111,10,34
2112,9,31
2113,12,28
2114,9,32
2115,9,28
2116,13,28
2117,9,38
2118,10,33
2119,9,34
2120,11,31
2121,7,38
2122,12,30
2123,10,31
2124,10,32
2125,13,29
2126,10,29
2127,9,32
2128,9,32
2129,11,30
2130,9,35
2131,9,28
2132,10,33
2133,10,32
2134,11,30
2135,12,30
2136,9,26
2137,8,26
2138,10,31
2139,12,29
2140,9,35
2141,7,37
2142,10,31
2143,11,29
2144,9,33
2145,9,33
2146,7.0,33
2147,7,34
2148,8,31
2149,9,33
2150,9,37
2151,11,31
2152,10,29
2153,12,30
2154,8,32
2155,8,31
2156,10,30
2157,10,35
2158,8,36
2159,9,31
2160,10,30
2161,10,33
2162,8,32
2163,12,28
2164,8,36
2165,10,29
2166,10,33
2167,11,27
2168,8,33
2169,8,34
2170,9,31
2171,8,40
2172,10,26
2173,8,38
2174,8,34
2175,8,30
2176,8,38
2177,9,33
2178,6,38
2179,10,33
2180,8,33
2181,9,29
2182,8,37
2183,10,31
2184,8,29
2185,10,30
2186,9,34
2187,9,31
2188,10,35
2189,9,33
2190,10,27
2191,9,27
2192,8,38
2193,10,28
2194,6.0,34
2195,9,29
2196,10,31
2197,10,29
2198,10,30
2199,10,29
2200,9,31
2201,8,34
2202,10,33
2203,10,30
2204,8,37
2205,8,29
2206,9,31
2207,9,26
2208,8,36
2209,9,32
2210,9,34
2211,11,35
2212,8,36
2213,10,33
2214,10,34
2215,9,34
2216,8,29
2217,8,36
2218,8,33
2219,8,29
2220,9,32
2221,9,31
2222,8,33
2223,6,38
2224,6,36
2225,7,30
2226,10,31
2227,9,33
2228,10,31
2229,8,29
2230,9,31
2231,10,33
2232,9,32
2233,10,33
2234,7,36
2235,10,28
2236,8,27
2237,10,32
2238,9,34
2239,8,31
2240,7,36
2241,6,35
2242,-20.0,37
2243,9,34
2244,8,28
2245,8,32
2246,9,31
2247,10,33
2248,10,32
2249,7.0,30
2250,10,35
2251,7,40
2252,10,32
2253,10,33
2254,9,36
2255,7,27
2256,9,31
2257,7,34
2258,10,29
2259,9,31
2260,7,32
2261,11,29
2262,8,36
2263,9,32
2264,9,35
2265,9,33
2266,9,29
2267,10,32
2268,10,34
2269,9,30
2270,9,32
2271,9,32
2272,10,32
2273,10,33
2274,10,36
2275,9,31
2276,7,38
2277,10,35
2278,7,37
2279,9,31
2280,10,30
2281,9,34
2282,10,29
2283,10,33
2284,10,35
2285,9,34
2286,9,27
2287,9,37
2288,9,36
2289,9,29
2290,9,37
2291,8,26
2292,9,33
2293,7,29
2294,8,37
2295,9,32
2296,8,27
2297,9,32
2298,9,34
2299,10,34
2300,4.0,39
2301,8,34
2302,9,33
2303,9,31
2304,9,28
2305,9,33
2306,8,32
2307,9,31
2308,9,31
2309,5.0,36
2310,8,30
2311,8,36
2312,10,33
2313,10,32
2314,11,32
2315,10,34
2316,10,33
2317,10,34
2318,9,31
2319,10,33
2320,9,31
2321,10,29
2322,10,29
2323,9,33
2324,9,26
2325,9,35
2326,7.0,34
2327,11,29
2328,9,32
2329,11,34
2330,8,37
2331,8,36
2332,10,25
2333,10,33
2334,9,35
2335,9,31
2336,9,37
2337,9,33
2338,9,36
2339,8,36
2340,11,31
2341,8,30
2342,9,33
2343,10,29
2344,11,31
2345,10,32
2346,10,30
2347,10,31
2348,5.0,33
2349,7,37
2350,9,32
2351,8.0,32
2352,9,38
2353,5.0,40
2354,10,30
2355,8,30
2356,7,38
2357,9,31
2358,7,34
2359,8,33
2360,8,32
2361,9,28
2362,9,31
2363,10,32
2364,9,34
2365,9,32
2366,8,33
2367,8,31
2368,10,33
2369,9,32
2370,7,37
2371,6,31
2372,6,28
2373,7,36
2374,8,33
2375,9,33
2376,8,29
2377,9,34
2378,6,34
2379,7,37
2380,9,32
2381,10,30
2382,9,33
2383,9,33
2384,9,29
2385,8,34
2386,11,33
2387,10,32
2388,9,32
2389,7,35
2390,8,33
2391,8,33
2392,9,35
2393,10,30
2394,10,32
2395,8,35
2396,9,35
2397,9,31
2398,9,33
2399,9,30
2400,6,31
2401,10,33
2402,11,28
2403,9,29
2404,7,35
2405,9,25
2406,8,34
2407,8,33
2408,8,26
2409,8,30
2410,10,32
2411,9,30
2412,9,31
2413,9,35
2414,9,29
2415,8,37
2416,9,37
2417,9,32
2418,9,34
2419,10,29
2420,6,34
2421,8,29
2422,8,28
2423,9,35
2424,9,31
2425,9,25
2426,7,35
2427,8,36
2428,8,34
2429,7,33
2430,9,35
2431,8,30
2432,10,30
2433,7,40
2434,9,34
2435,12,28
2436,10,33
2437,10,30
2438,11,31
2439,11,28
2440,8,26
2441,9,32
2442,9,31
2443,10,33
2444,10,34
2445,8,33
2446,9,31
2447,9,33
2448,9,28
2449,13,28
2450,8,36
2451,11,30
2452,11,30
2453,9,28
2454,10,31
2455,10,29
2456,10,31
2457,7,38
2458,9,32
2459,9,33
2460,9,32
2461,9,33
2462,8,34
2463,9,34
2464,10,33
2465,11,28
2466,11,32
2467,8,33
2468,7,39
2469,8,27
2470,10,27
2471,9,30
2472,10,33
2473,9,35
2474,10,30
2475,8,36
2476,7,34
2477,8,35
2478,9,29
2479,8,36
2480,6,36
2481,9,33
2482,9,33
2483,8,34
2484,9,30
2485,8,33
2486,10,33
2487,8,34
2488,9,33
2489,10,27
2490,11,32
2491,9,30
2492,7,37
2493,10,31
2494,9,33
2495,7,30
2496,9,30
2497,8,34
2498,10,29
2499,7,36
2500,7.0,35
2501,6,36
2502,9,31
2503,9,31
2504,6.0,30
2505,7,40
2506,9,30
2507,9,35
2508,8,34
2509,10,29
2510,6,37
2511,8,36
2512,10,28
2513,8,32
2514,9,37
2515,9,32
2516,8,36
2517,8,36
2518,10,29
2519,7,36
2520,7,33
2521,10,30
2522,7,34
2523,4.0,37
2524,8,31
2525,10,28
2526,4.0,37
2527,7,35
2528,9,30
2529,8,33
2530,5.0,33
2531,11,27
2532,8,33
2533,9,30
2534,10,31
2535,6.0,34
2536,7,38
2537,9,30
2538,9,31
2539,9.0,25
2540,8.0,30
2541,8.0,29
2542,8,32
2543,5.0,37
2544,7,38
2545,9,25
2546,7,37
2547,9,30
2548,8,38
2549,9,32
2550,7,33
2551,6,38
2552,8,29
2553,9,35
2554,7.0,32
2555,9,34
2556,7.0,31
2557,8,37
2558,8,35
2559,10,29
2560,8,32
2561,9,30
2562,8,35
2563,9,30
2564,7,35
2565,8,31
2566,9,30
2567,8,37
2568,9,32
2569,10,31
2570,9,30
2571,8,26
2572,9.0,30
2573,-2.0,38
2574,8,31
2575,7,33
2576,9,37
2577,7,30
2578,9,35
2579,8.0,33
2580,9,34
2581,7.0,37
2582,8,35
2583,9,32
2584,6,34
2585,-2.0,41
2586,6,36
2587,10,23
2588,9,31
2589,8,35
2590,10,29
2591,7,39
2592,10,30
2593,7,37
2594,6,35
2595,8,34
2596,7,36
2597,8,35
2598,8,27
2599,7,34
2600,10,36
2601,10,29
2602,8,40
2603,8,34
2604,8,28
2605,7,33
2606,9,32
2607,6,33
2608,7,36
2609,13,28
2610,10,30
2611,7,31
2612,7,33
2613,10,35
2614,10,29
2615,11,29
2616,7,35
2617,10,30
2618,9,32
2619,10,33
2620,10,29
2621,9,31
2622,9,32
2623,8,30
2624,10,29
2625,8,24
2626,9,35
2627,7,33
2628,8,37
2629,11,30
2630,12,27
2631,7,30
2632,9,32
2633,11,27
2634,7,38
2635,8,37
2636,9,30
2637,9,32
2638,8,33
2639,8,33
2640,8,30
2641,7,34
2642,8,37
2643,7,32
2644,9,32
2645,9,31
2646,8,38
2647,8,34
2648,9,37
2649,9,33
2650,9,31
2651,8,29
2652,8,30
2653,9,31
2654,10,29
2655,7,31
2656,9,30
2657,8,28
2658,8,31
2659,9,30
2660,8,30
2661,10,35
2662,7,33
2663,10,32
2664,9,26
2665,9,27
2666,10,30
2667,10,28
2668,8,34
2669,8,30
2670,7,34
2671,10,31
2672,9,33
2673,10,33
2674,9,30
2675,11,32
2676,8,33
2677,8,29
2678,8,29
2679,8,34
2680,12,28
2681,11,32
2682,8,33
2683,10,30
2684,9,34
2685,10,32
2686,10,32
2687,8,31
2688,5.0,31
2689,11,34
2690,10,35
2691,7,32
2692,9,34
2693,8,26
2694,8,35
2695,8,24
2696,12,30
2697,10,34
2698,7.0,28
2699,9,33
2700,7,41
2701,9,26
2702,8,34
2703,3.0,39
2704,8,34
2705,8,33
2706,9,30
2707,8,29
2708,3.0,36
2709,8,33
2710,9,30
2711,10,31
2712,7,35
2713,11,31
2714,10,33
2715,10,27
2716,9,31
2717,9,31
2718,7,38
2719,10,32
2720,8,30
2721,9,37
2722,6,28
2723,8,37
2724,9,29
2725,9,32
2726,5,36
2727,10,28
2728,6,32
2729,10,31
2730,10,31
2731,9,33
2732,8,32
2733,8,25
2734,7,38
2735,10,33
2736,9,34
2737,11,34
2738,11,32
2739,10,32
2740,9,31
2741,9,26
2742,8,31
2743,10,34
2744,9,29
2745,7.0,33
2746,6,36
2747,10,31
2748,10,28
2749,10,23
2750,7.0,30
2751,10,31
2752,8,35
2753,8,28
2754,10,28
2755,5.0,36
2756,9,27
2757,6.0,36
2758,10,27
2759,7.0,31
2760,9,31
2761,6,35
2762,6,34
2763,11,25
2764,7,39
2765,7,33
2766,9,29
2767,9,32
2768,7,30
2769,8,38
2770,9,29
2771,7,36
2772,9,32
2773,5.0,35
2774,6,35
2775,7,35
2776,8,33
2777,8,29
2778,6.0,36
2779,8,28
2780,6.0,34
2781,8,36
2782,8.0,29
2783,8,28
2784,8,29
2785,8,28
2786,9,31
2787,6,36
2788,6,33
2789,8,27
2790,8,29
2791,9,37
2792,8,37
2793,8,33
2794,9.0,30
2795,8,32
2796,10,30
2797,9,30
2798,9,31
2799,8,33
2800,10,31
2801,9,31
2802,8,30
2803,9.0,28
2804,9,34
2805,7,34
2806,8,30
2807,5.0,24
2808,7,33
2809,9.0,30
2810,8,32
2811,6,35
2812,8.0,32
2813,8,31
2814,10,33
2815,9,26
2816,8,32
2817,9,28
2818,9,33
2819,9,32
2820,10,32
2821,9,34
2822,9,31
2823,11,33
2824,8,35
2825,9,37
2826,9,28
2827,8,35
2828,7,26
2829,9,31
2830,11,34
2831,9,31
2832,8,29
2833,10,33
2834,9,28
2835,7,34
2836,8,34
2837,10,30
2838,8,32
2839,10,32
2840,7,36
2841,11,33
2842,8,32
2843,11,31
2844,9,30
2845,9,31
2846,8,37
2847,8,28
2848,9,32
2849,8,28
2850,9,32
2851,9,33
2852,9,31
2853,9,33
2854,9,31
2855,7,33
2856,9,31
2857,10,35
2858,9,30
2859,10,30
2860,9,34
2861,7,29
2862,8,29
2863,10,31
2864,8,35
2865,10,32
2866,7,25
2867,8,32
2868,9,31
2869,9,35
2870,9,29
2871,8,31
2872,8,35
2873,10,30
2874,9,30
2875,7,36
2876,9,32
2877,9,33
2878,6,33
2879,8,27
2880,9,34
2881,8,30
2882,6.0,32
2883,8,33
2884,8,38
2885,10,32
2886,10,29
2887,8,32
2888,9,30
2889,9,33
2890,9,31
2891,4.0,37
2892,11,26
2893,9,26
2894,5.0,35
2895,8,31
2896,10,31
2897,9,32
2898,9,33
2899,9,32
2900,8,33
2901,-1.0,38
2902,10,27
2903,9,30
2904,9,32
2905,6,37
2906,10,30
2907,10,34
2908,7,36
2909,8,32
2910,9,33
2911,10,34
2912,7,31
2913,10,33
2914,9,34
2915,10,33
2916,7.0,33
2917,5.0,38
2918,9,32
2919,7,37
2920,9,30
2921,11,32
2922,9,28
2923,9,33
2924,7,36
2925,-8.0,44
2926,-3.0,40
2927,8,37
2928,9,29
2929,9,31
2930,8,28
2931,6,37
2932,9,33
2933,10,32
2934,10,31
2935,8,25
2936,1.0,38
2937,9,34
2938,10,28
2939,9,30
2940,10,30
2941,8,33
2942,8,36
2943,8,33
2944,7,34
2945,8,37
2946,7,36
2947,10,31
2948,6,34
2949,8,25
2950,7,34
2951,10,30
2952,7,34
2953,8,32
2954,8,35
2955,8,35
2956,6,33
2957,8,30
2958,7,40
2959,9,29
2960,8,31
2961,7,36
2962,8,34
2963,7,36
2964,7,39
2965,8,30
2966,8,27
2967,8,33
2968,8,28
2969,7,32
2970,9,30
2971,10,33
2972,8,28
2973,10,34
2974,6,34
2975,10,34
2976,9,31
2977,9,34
2978,9,34
2979,12,28
2980,11,31
2981,8,34
2982,8,35
2983,10,31
2984,9,29
2985,8,35
2986,9,30
2987,8,34
2988,4.0,37
2989,1.0,39
2990,11,30
2991,8,29
2992,10,31
2993,9,34
2994,9,34
2995,7,32
2996,9,31
2997,9,32
2998,7,29
2999,8,35
3000,9,29
3001,10,30
3002,9.0,32
3003,8.0,29
3004,8.0,33
3005,11,30
3006,10,33
3007,10,34
3008,10,35
3009,7,35
3010,6,35
3011,8,28
3012,8,37
3013,8,26
3014,9,33
3015,8,32
3016,9,30
3017,8.0,31
3018,8,33
3019,10,33
3020,10,30
3021,4.0,33
3022,6.0,39
3023,7,34
3024,10,36
3025,9,29
3026,10,29
3027,9,33
3028,10,32
3029,8,34
3030,7,35
3031,7.0,29
3032,8,33
3033,6.0,35
3034,6.0,36
3035,8,28
3036,8,32
3037,8,34
3038,8,29
3039,10,30
3040,9,30
3041,7,31
3042,9,33
3043,9,30
3044,8,33
3045,8,35
3046,8,35
3047,8,27
3048,8,27
3049,7,34
3050,9,27
3051,9,36
3052,8,34
3053,9,32
3054,8,27
3055,7,32
3056,9,31
3057,9,32
3058,9,34
3059,11,29
3060,9,31
3061,7,38
3062,8,36
3063,11,27
3064,9,32
3065,5.0,38
3066,9,28
3067,8,26
3068,8,35
3069,9,34
3070,10,30
3071,8,34
3072,7.0,37
3073,11,23
3074,9,29
3075,12,28
3076,6.0,39
3077,9,32
3078,9,33
3079,10,31
3080,10,30
3081,9,34
3082,8.0,32
3083,10,28
3084,10,29
3085,7,33
3086,8,34
3087,8,32
3088,7.0,30
3089,9,36
3090,8,28
3091,8,30
3092,9,31
3093,10,26
3094,10,31
3095,9,33
3096,10,33
3097,9,35
3098,11,32
3099,9,28
3100,3.0,43
3101,8,31
3102,8.0,29
3103,9,29
3104,8.0,32
3105,8.0,28
3106,9.0,27
3107,9,31
3108,8,27
3109,8.0,36
3110,8,37
3111,7,38
3112,8,30
3113,10,29
3114,8,33
3115,8,30
3116,8,32
3117,9,31
3118,8,29
3119,8,36
3120,9,26
3121,8,32
3122,9,35
3123,7,33
3124,11,32
3125,9,32
3126,10,31
3127,10,30
3128,7,39
3129,9,32
3130,7,43
3131,8,37
3132,8,33
3133,11,25
3134,8,37
3135,8,34
3136,8,26
3137,5.0,33
3138,9,31
3139,10,33
3140,7,39
3141,10,28
3142,8,33
3143,8,31
3144,6.0,30
3145,10,33
3146,8,29
3147,9,33
3148,7.0,34
3149,10,35
3150,8,32
3151,9,36
3152,11,32
3153,9,35
3154,8,32
3155,10,34
3156,11,31
3157,8,30
3158,8.0,33
3159,9,32
3160,10,35
3161,8,30
3162,8,35
3163,9,34
3164,10,33
3165,11,32
3166,8,28
3167,10,35
3168,10,29
3169,8,29
3170,12,29
3171,11,30
3172,11,30
3173,9,20
3174,10,35
3175,9,35
3176,7,33
3177,7,33
3178,10,31
3179,6.0,26
3180,7,33
3181,7,35
3182,10,29
3183,9,25
3184,10,31
3185,8,26
3186,8,32
3187,10,31
3188,8,33
3189,8,31
3190,8,32
3191,9,33
3192,7,30
3193,8.0,34
3194,7.0,35
3195,8.0,30
3196,8,34
3197,8,33
3198,8,32
3199,10,28
3200,7,35
3201,9,30
3202,8,30
3203,8,35
3204,8,34
3205,9,29
3206,8,36
3207,12,30
3208,9,33
3209,9,33
3210,10,36
3211,12,29
3212,11,33
3213,9,34
3214,10,28
3215,10,35
3216,10,35
3217,12,29
3218,10,31
3219,9,26
3220,9,32
3221,10,35
3222,8,32
3223,10,31
3224,12,30
3225,11,34
3226,8,34
3227,9,33
3228,11,30
3229,10,32
3230,9,31
3231,8,34
3232,10,30
3233,10,31
3234,8,33
3235,11,29
3236,10,30
3237,10,30
3238,10,33
3239,11,32
3240,9,31
3241,10,31
3242,9,34
3243,7,35
3244,10,31
3245,11,30
3246,8,34
3247,11,30
3248,7,34
3249,9,28
3250,9,31
3251,10,33
3252,9,33
3253,9,35
3254,9,32
3255,8,35
3256,8,35
3257,9,35
3258,11,29
3259,9,34
3260,11,32
3261,8,27
3262,10,30
3263,9,34
3264,7.0,34
3265,10,36
3266,10,30
3267,10,34
3268,10,31
3269,12,26
3270,9,31
3271,10,29
3272,9,33
3273,10,38
3274,9,33
3275,10,30
3276,10,30
3277,8,24
3278,7,37
3279,9,34
3280,8,35
3281,9,28
3282,9,36
3283,8,35
3284,8,39
3285,7,31
3286,7,38
3287,6,42
3288,11,31
3289,8,34
3290,10,35
3291,9,29
3292,10,32
3293,9,35
3294,7,34
3295,7,31
3296,9,33
3297,9,29
3298,9,37
3299,5.0,38
3300,9,34
3301,12,31
3302,10,31
3303,11,29
3304,5.0,39
3305,8,30
3306,8,39
3307,8,36
3308,11,32
3309,10,31
3310,10,32
3311,9,33
3312,10,29
3313,9,36
3314,10,30
3315,12,31
3316,10,31
3317,7,36
3318,9,37
3319,11,30
3320,10,30
3321,8,35
3322,9,30
3323,8,34
3324,11,31
3325,10,31
3326,10,29
3327,7,36
3328,10,30
3329,7,33
3330,7,35
3331,9,29
3332,7,37
3333,10,31
3334,10,31
3335,8,34
3336,9,32
3337,9,30
3338,10,30
3339,7,30
3340,11,35
3341,8,38
3342,10,33
3343,7.0,28
3344,9,35
3345,8,37
3346,11,27
3347,10,31
3348,10,31
3349,6,33
3350,9,31
3351,10,29
3352,8,35
3353,9,27
3354,7.0,32
3355,10,30
3356,9,32
3357,8,36
3358,9.0,31
3359,6.0,34
3360,8.0,31
3361,3.0,31
3362,9,33
3363,11,26
3364,9,34
3365,11,31
3366,8,30
3367,9,34
3368,7,39
3369,10,34
3370,9,33
3371,9,32
3372,8,36
3373,9,38
3374,-5.0,30
3375,9,31
3376,10,33
3377,10,34
3378,9,36
3379,7,37
3380,10,29
3381,8,25
3382,9,32
3383,9.0,31
3384,5.0,38
3385,9,35
3386,7,32
3387,9,27
3388,8,37
3389,8,30
3390,10,34
3391,12,25
3392,8,25
3393,10,37
3394,10,27
3395,7,44
3396,8,32
3397,8,32
3398,10,30
3399,9,29
3400,9,33
3401,8,26
3402,9,33
3403,7,36
3404,8,35
3405,7,34
3406,9,35
3407,9,36
3408,10,35
3409,8,37
3410,11,31
3411,9,30
3412,10,29
3413,7,33
3414,9,31
3415,10,28
3416,10,27
3417,9,30
3418,7,34
3419,8,32
3420,8,37
3421,9,36
3422,8,34
3423,8,33
3424,9,33
3425,10,36
3426,8,28
3427,6,32
3428,7,35
3429,8,32
3430,10,29
3431,9,33
3432,8,35
3433,8,27
3434,8,24
3435,6,35
3436,8.0,32
3437,9,31
3438,9,30
3439,7,38
3440,9,31
3441,8,31
3442,9,30
3443,8,28
3444,8,35
3445,8,32
3446,8,27
3447,9,34
3448,10,27
3449,8,28
3450,11,31
3451,8,34
3452,8,35
3453,8,36
3454,8,27
3455,9,34
3456,11,31
3457,10,35
3458,10,30
3459,6.0,32
3460,2.0,34
3461,7,38
3462,9,30
3463,10,31
3464,8,35
3465,8,29
3466,9,35
3467,9,34
3468,10,30
3469,10,32
3470,7,34
3471,11,31
3472,9,30
3473,10,32
3474,10,33
3475,7,34
3476,9,24
3477,8,32
3478,7,39
3479,8.0,28
3480,9,34
3481,8,31
3482,9,33
3483,8,35
3484,10,27
3485,8,37
3486,10,29
3487,11,20
3488,7,37
3489,8,31
3490,7,28
3491,8,30
3492,9,29
3493,8,33
3494,10,29
3495,8,31
3496,7,40
3497,10,32
3498,9,33
3499,9,30
3500,9,32
3501,9,30
3502,10,32
3503,11,31
3504,8,37
3505,8,37
3506,9,30
3507,9,26
3508,9,32
3509,9,29
3510,7,34
3511,10,29
3512,8,26
3513,9,30
3514,8,34
3515,9,32
3516,7.0,37
3517,10,26
3518,7,32
3519,8,32
3520,8,31
3521,9,30
3522,7.0,34
3523,7,38
3524,11,27
3525,7,26
3526,9,29
3527,10,30
3528,11,32
3529,0.0,41
3530,9,30
3531,9,34
3532,8,35
3533,9,23
3534,8,29
3535,9,30
3536,8,33
3537,7,39
3538,10,33
3539,10,29
3540,9,36
3541,9,36
3542,9,32
3543,8,34
3544,8,27
3545,9,32
3546,9,28
3547,10,32
3548,8,28
3549,9,32
3550,8,34
3551,10,33
3552,8,33
3553,8,31
3554,8,34
3555,8,33
3556,8,29
3557,9,31
3558,8,35
3559,9,33
3560,8,34
3561,8,39
3562,8,28
3563,8,40
3564,9.0,32
3565,8,36
3566,9,34
3567,7,35
3568,6,33
3569,8,30
3570,9,33
3571,9,29
3572,9,29
3573,6,31
3574,7,35
3575,8,28
3576,7,35
3577,8,36
3578,7.0,30
3579,11,30
3580,12,29
3581,6,38
3582,9,35
3583,10,31
3584,11,32
3585,10,32
3586,10,30
3587,9,32
3588,9,36
3589,10,28
3590,9,30
3591,9,33
3592,9,30
3593,9,35
3594,8,40
3595,8,35
3596,8,32
3597,7,33
3598,8,35
3599,9,31
3600,11,30
3601,9,28
3602,7,38
3603,10,33
3604,6,36
3605,10,32
3606,8,36
3607,5.0,40
3608,10,29
3609,9,29
3610,9,33
3611,10.0,28
3612,4.0,35
3613,7.0,28
3614,10,30
3615,8,27
3616,9,32
3617,10,36
3618,10,33
3619,9,28
3620,7.0,30
3621,8,28
3622,9,31
3623,8,31
3624,9,29
3625,11,31
3626,7.0,35
3627,11,29
3628,7,36
3629,10,35
3630,10,33
3631,12,28
3632,10,33
3633,9,30
3634,10,32
3635,7,35
3636,10,30
3637,8,34
3638,9,32
3639,9,39
3640,9,36
3641,9,35
3642,9,32
3643,8,26
3644,7,31
3645,8,33
3646,10,31
3647,8,30
3648,7,32
3649,10,32
3650,7,35
3651,8,34
3652,10,28
3653,8,31
3654,11,28
3655,5.0,37
3656,7,38
3657,10,32
3658,10,32
3659,7,31
3660,10,29
3661,9,31
3662,10,32
3663,9,34
3664,7,39
3665,8,30
3666,9,30
3667,8,35
3668,8,29
3669,9,33
3670,9,31
3671,9,35
3672,9,30
3673,7,31
3674,9,32
3675,11,35
3676,10,33
3677,10,33
3678,9,31
3679,7,34
3680,9,33
3681,10,31
3682,11,28
3683,10,25
3684,11,32
3685,9,34
3686,9,29
3687,12,26
3688,9,32
3689,4.0,39
3690,10,34
3691,11,29
3692,7,33
3693,10,35
3694,10,31
3695,9,37
3696,8,38
3697,9,29
3698,7,32
3699,8,33
3700,9,35
3701,9,32
3702,12,29
3703,11,29
3704,10,32
3705,11,30
3706,10,33
3707,9,31
3708,8,38
3709,10,29
3710,9,32
3711,9,33
3712,8,32
3713,10,31
3714,10,31
3715,8,28
3716,11,33
3717,10,29
3718,9,32
3719,7.0,37
3720,5,33
3721,9,34
3722,10,30
3723,11,30
3724,10,32
3725,9,35
3726,9,31
3727,8,31
3728,9,29
3729,9,35
3730,10,32
3731,10,27
3732,9,32
3733,8,32
3734,8,37
3735,10,33
3736,11,29
3737,10,33
3738,7,36
3739,8,37
3740,8,36
3741,10,36
3742,5,35
3743,8,35
3744,6.0,37
3745,8,31
3746,8,31
3747,7,28
3748,8,34
3749,11,25
3750,9,30
3751,12,29
3752,10,34
3753,10,30
3754,7,35
3755,7,37
3756,9,29
3757,8,27
3758,9,32
3759,8,32
3760,7,34
3761,11,32
3762,10,33
3763,9,30
3764,9,36
3765,10,31
3766,10,34
3767,12,29
3768,9,29
3769,6,33
3770,6,33
3771,6,32
3772,7,37
3773,10,29
3774,7,32
3775,9,32
3776,11,35
3777,9,33
3778,10,31
3779,10,31
3780,8,35
3781,7,30
3782,10,34
3783,4.0,37
3784,7,35
3785,7,32
3786,9,25
3787,9,31
3788,8,34
3789,8,30
3790,8,35
3791,7,32
3792,8,28
3793,7,35
3794,8,28
3795,9,31
3796,6,33
3797,11,26
3798,8,32
3799,8,32
3800,9,31
3801,8,28
3802,8,29
3803,8,35
3804,8,35
3805,1.0,36
3806,10,32
3807,6,37
3808,10,28
3809,9,31
3810,7,32
3811,9,25
3812,9,30
3813,8,35
3814,8,27
3815,6,35
3816,9,29
3817,9,32
3818,10,31
3819,10,29
3820,9,33
3821,7,32
3822,8,28
3823,9,34
3824,9,29
3825,8,38
3826,7,36
3827,8,31
3828,10,27
3829,9,33
3830,10,32
3831,9,28
3832,10,30
3833,6,35
3834,9,33
3835,11,30
3836,9,33
3837,9,31
3838,10,30
3839,6,29
3840,8,33
3841,8,34
3842,11,31
3843,8,34
3844,12,29
3845,7,35
3846,7,36
3847,9,27
3848,9,31
3849,8,35
3850,9,32
3851,12,27
3852,9,34
3853,10,31
3854,10,32
3855,10,28
3856,8,29
3857,11,30
3858,10,32
3859,9,27
3860,7,35
3861,9,31
3862,10,35
3863,9,31
3864,9,29
3865,9,38
3866,8,28
3867,10,32
3868,10,30
3869,9,30
3870,8,37
3871,9,33
3872,8,25
3873,7,38
3874,8,29
3875,7,36
3876,8,35
3877,8,38
3878,9,35
3879,9,31
3880,10,30
3881,10,31
3882,7,33
3883,7.0,34
3884,9,23
3885,9,28
3886,9,31
3887,11,27
3888,7,34
3889,10,35
3890,11,29
3891,11,30
3892,10,31
3893,8,38
3894,9,32
3895,8,35
3896,11,30
3897,8,30
3898,9,30
3899,10,30
3900,7,34
3901,9,36
3902,7,35
3903,9,32
3904,8,34
3905,9,33
3906,7,38
3907,8,31
3908,6,34
3909,11,31
3910,10,29
3911,8,33
3912,8,35
3913,8,34
3914,7,37
3915,6,31
3916,9,34
3917,9,34
3918,6,31
3919,12,30
3920,9,34
3921,10,34
3922,10,28
3923,11,30
3924,7,30
3925,9,34
3926,10,30
3927,11,29
3928,7,31
3929,9,34
3930,9,33
3931,8,36
3932,9,32
3933,10,34
3934,10,27
3935,8,28
3936,11,30
3937,8,27
3938,10,31
3939,9,34
3940,9,33
3941,9,34
3942,12,30
3943,8,38
3944,10,33
3945,11,30
3946,11,31
3947,11,29
3948,10,33
3949,9,34
3950,10,34
3951,10,30
3952,9,39
3953,10,27
3954,8,30
3955,8,36
3956,10,31
3957,9,30
3958,7,39
3959,10,34
3960,7,34
3961,9,33
3962,9,34
3963,9,33
3964,9,36
3965,7,34
3966,8,31
3967,7,33
3968,9,30
3969,8,31
3970,9,29
3971,10,29
3972,7,34
3973,9,30
3974,1.0,39
3975,7,30
3976,7,37
3977,10,29
3978,9,35
3979,8,31
3980,8,34
3981,10,32
3982,8,36
3983,8,32
3984,7,35
3985,9,33
3986,10,32
3987,8,31
3988,9,38
3989,8,29
3990,9,32
3991,9,31
3992,6,37
3993,7.0,40
3994,8.0,32
3995,8,29
3996,7.0,34
3997,7,38
3998,9,27
3999,8,27
4000,8,37
4001,10,32
4002,11,31
4003,11,32
4004,9,30
4005,10,28
4006,8.0,31
4007,9,31
4008,6.0,35
4009,10,30
4010,7,35
4011,8,27
4012,7,34
4013,8,27
4014,9,34
4015,8,35
4016,12,30
4017,11,33
4018,9,32
4019,10,28
