epoch,total_reward,total_demand
3150,4.0,71
3151,15.0,65
3152,6.0,67
3153,-6.0,72
3154,14.0,64
3155,9.0,61
3156,14.0,70
3157,15,67
3158,15,63
3159,8.0,74
3160,11.0,68
3161,14.0,61
3162,7.0,67
3163,-10.0,78
3164,12.0,61
3165,11.0,66
3166,18.0,69
3167,15.0,67
3168,8.0,68
3169,12.0,69
3170,12.0,65
3171,-21.0,67
3172,8.0,69
3173,7.0,72
3174,8.0,69
3175,18,59
3176,10.0,64
3177,10.0,65
3178,10.0,68
3179,14.0,69
3180,12.0,66
3181,13.0,67
3182,-1.0,71
3183,7.0,63
3184,9.0,66
3185,12.0,69
3186,12.0,67
3187,9.0,67
3188,13.0,67
3189,16,68
3190,13.0,69
3191,3.0,73
3192,8.0,64
3193,10.0,66
3194,10.0,75
3195,0.0,68
3196,13.0,59
3197,14.0,59
3198,11.0,69
3199,9.0,69
3200,8.0,65
3201,10.0,71
3202,15.0,63
3203,9.0,68
3204,8.0,72
3205,10.0,69
3206,11.0,75
3207,12.0,68
3208,10.0,66
3209,17.0,58
3210,13.0,59
3211,9.0,72
3212,9.0,63
3213,4.0,73
3214,9.0,64
3215,-1.0,71
3216,13.0,65
3217,9.0,68
3218,17.0,67
3219,15.0,64
3220,11.0,72
3221,15.0,67
3222,13.0,70
3223,0.0,65
3224,10.0,66
3225,2.0,68
3226,9.0,61
3227,14.0,63
3228,12.0,59
3229,17.0,70
3230,9.0,69
3231,13.0,66
3232,17.0,66
3233,4.0,80
3234,-18.0,74
3235,12.0,67
3236,5.0,66
3237,14.0,63
3238,9.0,66
3239,17.0,61
3240,9.0,72
3241,14.0,68
3242,12.0,68
3243,9.0,69
3244,12.0,69
3245,10.0,64
3246,15.0,74
3247,13.0,67
3248,13.0,66
3249,10.0,70
3250,12.0,65
3251,10.0,68
3252,10.0,63
3253,11.0,70
3254,11.0,56
3255,14.0,62
3256,7.0,68
3257,11.0,64
3258,15.0,65
3259,16.0,65
3260,14.0,71
3261,15.0,69
3262,-1.0,77
3263,16.0,65
3264,15.0,62
3265,12.0,68
3266,14.0,68
3267,2.0,66
3268,7.0,74
3269,13.0,72
3270,-1.0,77
3271,-1.0,70
3272,10.0,69
3273,6.0,72
3274,13.0,64
3275,16,62
3276,13.0,69
3277,7.0,69
3278,12.0,66
3279,12.0,64
3280,10.0,65
3281,10.0,70
3282,10.0,68
3283,5.0,77
3284,15.0,65
3285,17.0,59
3286,14.0,68
3287,13.0,65
3288,9.0,71
3289,12.0,67
3290,11.0,69
3291,12.0,67
3292,-3.0,70
3293,15.0,65
3294,4.0,67
3295,-29.0,72
3296,5.0,75
3297,13.0,61
3298,18.0,57
3299,11.0,64
3300,7.0,68
3301,9.0,66
3302,14.0,62
3303,2.0,69
3304,13.0,67
3305,5.0,70
3306,10.0,66
3307,7.0,72
3308,14.0,70
3309,4.0,69
3310,13.0,66
3311,12.0,69
3312,5.0,72
3313,11.0,69
3314,8.0,65
3315,12.0,62
3316,7.0,70
3317,9.0,69
3318,12.0,71
3319,1.0,77
3320,14.0,66
3321,-25.0,73
3322,5.0,68
3323,7.0,75
3324,9.0,74
3325,7.0,69
3326,2.0,72
3327,11.0,73
3328,14.0,67
3329,5.0,66
3330,9.0,77
3331,15.0,62
3332,17.0,61
3333,15.0,65
3334,5.0,62
3335,9.0,68
3336,14.0,68
3337,5.0,70
3338,10.0,68
3339,9.0,72
3340,15.0,68
3341,14.0,69
3342,14.0,62
3343,9.0,57
3344,15,60
3345,11.0,71
3346,11.0,76
3347,13.0,65
3348,15.0,59
3349,11.0,64
3350,14.0,64
3351,16.0,59
3352,-9.0,70
3353,13.0,55
3354,4.0,72
3355,9.0,70
3356,5.0,64
3357,10.0,70
3358,9.0,69
3359,10.0,74
3360,11.0,68
3361,13.0,67
3362,14.0,70
3363,2.0,80
3364,12.0,66
3365,9.0,68
3366,12.0,73
3367,14,70
3368,6.0,71
3369,14.0,70
3370,16.0,58
3371,6.0,72
3372,4.0,72
3373,13.0,69
3374,3.0,72
3375,11.0,70
3376,-16.0,72
3377,9.0,64
3378,13.0,59
3379,18.0,63
3380,8.0,73
3381,4.0,66
3382,12.0,69
3383,12.0,65
3384,13.0,63
3385,14.0,57
3386,13.0,64
3387,9.0,69
3388,12.0,64
3389,13.0,67
3390,12.0,61
3391,10.0,63
3392,10.0,68
3393,8.0,69
3394,10.0,70
3395,15.0,55
3396,11.0,60
3397,4.0,69
3398,-10.0,74
3399,17,67
3400,13.0,69
3401,1.0,67
3402,15.0,66
3403,11.0,68
3404,7.0,74
3405,13.0,63
3406,16.0,72
3407,9.0,66
3408,16.0,75
3409,11.0,71
3410,12.0,63
3411,-12.0,64
3412,2.0,64
3413,15.0,65
3414,13.0,63
3415,11.0,68
3416,9.0,64
3417,12.0,66
3418,7.0,67
3419,12.0,69
3420,10.0,62
3421,10.0,68
3422,8.0,74
3423,4.0,67
3424,7.0,73
3425,14.0,66
3426,12.0,70
3427,10.0,65
3428,16.0,71
3429,5.0,74
3430,10.0,63
3431,10.0,70
3432,8.0,65
3433,13.0,67
3434,9.0,70
3435,8.0,67
3436,10.0,74
3437,5.0,65
3438,14.0,67
3439,8.0,69
3440,3.0,79
3441,13.0,67
3442,4.0,70
3443,9.0,67
3444,16.0,62
3445,4.0,70
3446,8.0,64
3447,13.0,76
3448,14,59
3449,10.0,67
3450,7.0,68
3451,2.0,65
3452,12.0,73
3453,17.0,70
3454,11.0,75
3455,16,67
3456,-5.0,63
3457,-9.0,67
3458,13.0,57
3459,6.0,61
3460,10.0,68
3461,16.0,64
3462,8.0,69
3463,-15.0,82
3464,10.0,70
3465,15,64
3466,5.0,79
3467,11.0,61
3468,5.0,71
3469,8.0,72
3470,15.0,69
3471,16.0,69
3472,12.0,69
3473,3.0,75
3474,12.0,68
3475,9.0,73
3476,3.0,69
3477,13.0,59
3478,8.0,75
3479,10.0,70
3480,15.0,68
3481,17,66
3482,11.0,78
3483,17.0,59
3484,4.0,63
3485,13.0,68
3486,8.0,68
3487,7.0,62
3488,18.0,56
3489,1.0,73
3490,14.0,65
3491,13.0,70
3492,7.0,64
3493,9.0,76
3494,14.0,59
3495,21,68
3496,4.0,67
3497,8.0,67
3498,6.0,68
3499,9.0,70
3500,8.0,66
3501,12.0,73
3502,14.0,68
3503,10.0,71
3504,6.0,71
3505,9.0,64
3506,-29.0,71
3507,12.0,75
3508,10.0,64
3509,9.0,70
3510,-2.0,69
3511,13.0,71
3512,10.0,68
3513,9.0,67
3514,16.0,59
3515,11.0,66
3516,7.0,69
3517,6.0,62
3518,15.0,72
3519,12.0,70
3520,4.0,65
3521,10.0,66
3522,15.0,62
3523,10.0,73
3524,13.0,73
3525,14.0,63
3526,12.0,75
3527,15.0,68
3528,8.0,68
3529,11.0,64
3530,8.0,68
3531,12.0,68
3532,3.0,80
3533,19.0,63
3534,12.0,67
3535,9.0,72
3536,12.0,65
3537,12.0,65
3538,8.0,69
3539,12.0,70
3540,14.0,71
3541,11.0,82
3542,5.0,73
3543,13.0,61
3544,7.0,62
3545,5.0,73
3546,12.0,61
3547,6.0,73
3548,2.0,71
3549,14.0,67
3550,16.0,66
3551,11.0,70
3552,11.0,65
3553,14.0,63
3554,3.0,78
3555,8.0,72
3556,15.0,74
3557,8.0,70
3558,9.0,69
3559,13.0,68
3560,7.0,66
3561,15.0,63
3562,10.0,77
3563,10.0,73
3564,9.0,75
3565,17,71
3566,15.0,66
3567,12.0,69
3568,13.0,60
3569,15.0,67
3570,11.0,67
3571,11.0,68
3572,6.0,68
3573,3.0,78
3574,13.0,69
3575,12.0,63
3576,3.0,67
3577,10.0,72
3578,14.0,68
3579,19,59
3580,17.0,64
3581,13,65
3582,3.0,65
3583,11.0,61
3584,11.0,70
3585,15.0,71
3586,14.0,66
3587,3.0,69
3588,17,67
3589,12.0,62
3590,6.0,70
3591,13.0,69
3592,13.0,66
3593,14.0,68
3594,13.0,63
3595,15.0,61
3596,10.0,67
3597,-6.0,78
3598,10.0,67
3599,7.0,64
3600,10.0,61
3601,13.0,66
3602,14.0,68
3603,8.0,68
3604,7.0,62
3605,10.0,72
3606,9.0,67
3607,17,63
3608,12.0,70
3609,6.0,68
3610,13.0,66
3611,14.0,68
3612,14.0,72
3613,6.0,70
3614,9.0,67
3615,13.0,70
3616,17.0,66
3617,10.0,70
3618,4.0,71
3619,17.0,59
3620,12.0,68
3621,13.0,71
3622,14.0,61
3623,8.0,73
3624,14.0,72
3625,11.0,69
3626,12.0,65
3627,15.0,65
3628,13.0,67
3629,7.0,69
3630,16.0,69
3631,12.0,64
3632,14.0,71
3633,8.0,72
3634,14.0,68
3635,15.0,64
3636,9.0,75
3637,11.0,64
3638,9.0,68
3639,12.0,70
3640,12.0,69
3641,9.0,72
3642,14.0,71
3643,15.0,62
3644,8.0,79
3645,-4.0,67
3646,15.0,68
3647,14.0,71
3648,12.0,67
3649,5.0,66
3650,13.0,73
3651,13.0,65
3652,4.0,71
3653,13.0,62
3654,11.0,71
3655,14.0,69
3656,5.0,74
3657,6.0,75
3658,11.0,69
3659,11.0,71
3660,5.0,70
3661,8.0,72
3662,13.0,65
3663,13.0,69
3664,11.0,63
3665,10.0,72
3666,10.0,59
3667,10.0,74
3668,10.0,74
3669,-28.0,73
3670,9.0,67
3671,15,57
3672,18,60
3673,15.0,64
3674,15,59
3675,12.0,70
3676,7.0,69
3677,15.0,73
3678,10.0,61
3679,9.0,65
3680,13.0,67
3681,11.0,75
3682,18,59
3683,12.0,61
3684,10.0,70
3685,12.0,62
3686,9.0,73
3687,11.0,72
3688,12.0,70
3689,11.0,64
3690,11.0,64
3691,13.0,70
3692,14.0,70
3693,16.0,60
3694,12.0,73
3695,10.0,69
3696,7.0,75
3697,7.0,67
3698,15.0,58
3699,8.0,70
3700,15.0,64
3701,15.0,67
3702,18,60
3703,18.0,58
3704,17,73
3705,12.0,66
3706,2.0,79
3707,9.0,74
3708,12.0,66
3709,18.0,69
3710,13.0,72
3711,-3.0,71
3712,12.0,75
3713,10.0,66
3714,18.0,67
3715,14.0,70
3716,11.0,65
3717,12.0,70
3718,13.0,73
3719,12.0,67
3720,-14.0,73
3721,9.0,71
3722,15.0,61
3723,11.0,66
3724,14.0,69
3725,12.0,73
3726,4.0,69
3727,0.0,70
3728,7.0,75
3729,13.0,71
3730,11.0,68
3731,2.0,75
3732,10.0,75
3733,16.0,67
3734,11.0,64
3735,12.0,64
3736,16.0,68
3737,17,59
3738,5.0,66
3739,16.0,66
3740,19,60
3741,2.0,67
3742,14.0,62
3743,16.0,67
3744,13.0,68
3745,12.0,69
3746,11.0,71
3747,17,66
3748,10.0,65
3749,12.0,71
3750,17,64
3751,14.0,58
3752,18.0,54
3753,12.0,65
3754,7.0,74
3755,12.0,71
3756,4.0,72
3757,13.0,68
3758,12.0,66
3759,2.0,63
3760,6.0,69
3761,14.0,70
3762,1.0,76
3763,5.0,76
3764,11.0,73
3765,6.0,69
3766,13.0,72
3767,13.0,70
3768,12.0,72
3769,2.0,73
3770,14,68
3771,11.0,61
3772,15.0,69
3773,14.0,68
3774,12.0,71
3775,10.0,68
3776,12.0,65
3777,8.0,66
3778,15.0,65
3779,10.0,79
3780,14.0,69
3781,13.0,70
3782,11.0,67
3783,12.0,53
3784,15,64
3785,8.0,68
3786,7.0,75
3787,18.0,69
3788,12.0,61
3789,5.0,72
3790,4.0,72
3791,13.0,71
3792,14.0,68
3793,14.0,76
3794,16.0,69
3795,6.0,66
3796,13.0,68
3797,16,66
3798,17.0,67
3799,9.0,62
3800,14.0,62
3801,12.0,76
3802,16,67
3803,14.0,75
3804,11.0,63
3805,15,63
3806,15,70
3807,7.0,72
3808,6.0,71
3809,14.0,63
3810,12.0,64
3811,18.0,62
3812,-11.0,73
3813,15.0,67
3814,12.0,67
3815,1.0,77
3816,13.0,67
3817,3.0,76
3818,13.0,70
3819,1.0,70
3820,4.0,75
3821,13.0,65
3822,16.0,60
3823,12.0,67
3824,12.0,68
3825,15.0,63
3826,13.0,72
3827,8.0,67
3828,15.0,65
3829,16.0,68
3830,11.0,69
3831,8.0,77
3832,15.0,60
3833,10.0,74
3834,13.0,76
3835,16.0,70
3836,14.0,67
3837,-12.0,74
3838,4.0,68
3839,13.0,63
3840,17,67
3841,12.0,70
3842,10.0,71
3843,11.0,65
3844,12.0,70
3845,8.0,67
3846,-6.0,71
3847,13.0,66
3848,14.0,64
3849,16,64
3850,9.0,66
3851,13,65
3852,7.0,76
3853,8.0,65
3854,21,65
3855,15.0,62
3856,10.0,64
3857,13.0,69
3858,10.0,68
3859,10.0,65
3860,13.0,68
3861,9.0,68
3862,13.0,71
3863,14.0,70
3864,9.0,67
3865,11.0,60
3866,14.0,63
3867,7.0,69
3868,8.0,65
3869,14.0,75
3870,11.0,72
3871,12.0,72
3872,9.0,66
3873,10.0,67
3874,16.0,65
3875,15,68
3876,16,64
3877,15.0,66
3878,17.0,61
3879,16.0,67
3880,11.0,71
3881,14,67
3882,18.0,63
3883,16.0,59
3884,15.0,70
3885,10.0,67
3886,12.0,67
3887,11.0,70
3888,0.0,66
3889,14.0,63
3890,5.0,66
3891,17.0,67
3892,14.0,73
3893,11.0,72
3894,11.0,70
3895,9.0,67
3896,12.0,66
3897,5.0,60
3898,17.0,65
3899,14.0,69
3900,-16.0,64
3901,5.0,71
3902,16,66
3903,12.0,69
3904,12.0,68
3905,9.0,66
3906,11.0,63
3907,11.0,73
3908,16,62
3909,9.0,70
3910,11.0,70
3911,-6.0,67
3912,13.0,66
3913,15.0,71
3914,3.0,71
3915,10.0,73
3916,9.0,67
3917,10.0,64
3918,13.0,69
3919,19,63
3920,11.0,72
3921,15.0,75
3922,7.0,68
3923,12.0,78
3924,11.0,65
3925,18,57
3926,6.0,71
3927,12.0,63
3928,7.0,68
3929,6.0,69
3930,15.0,63
3931,15.0,72
3932,14.0,78
3933,9.0,77
3934,9.0,73
3935,15.0,70
3936,15.0,65
3937,9.0,74
3938,9.0,72
3939,17.0,70
3940,7.0,70
3941,15.0,62
3942,5.0,69
3943,14.0,65
3944,18.0,53
3945,16.0,64
3946,14,71
3947,15.0,62
3948,17.0,67
3949,12,66
3950,11.0,62
3951,9.0,77
3952,16.0,65
3953,11.0,72
3954,7.0,66
3955,14.0,68
3956,13.0,69
3957,18,62
3958,15,69
3959,13.0,72
3960,17,64
3961,12.0,69
3962,10.0,71
3963,7.0,73
3964,16,68
3965,13.0,65
3966,12.0,65
3967,7.0,64
3968,17,66
3969,13.0,71
3970,13.0,68
3971,13.0,68
3972,17.0,63
3973,13.0,63
3974,14.0,66
3975,20,66
3976,11.0,63
3977,10.0,73
3978,12.0,68
3979,12.0,72
3980,10.0,69
3981,9.0,75
3982,6.0,63
3983,13.0,70
3984,13.0,65
3985,13.0,72
3986,11.0,74
3987,11.0,67
3988,14.0,63
3989,16,72
3990,11.0,67
3991,12.0,72
3992,10.0,75
3993,19,58
3994,13,71
3995,14.0,68
3996,16.0,64
3997,13.0,72
3998,14.0,70
3999,8.0,62
4000,15.0,70
4001,3.0,70
4002,17.0,67
4003,6.0,70
4004,5.0,71
4005,14,69
4006,14.0,61
4007,17,67
4008,9.0,75
4009,18.0,68
4010,13,70
4011,9.0,74
4012,8.0,76
4013,12.0,71
4014,9.0,72
4015,12.0,73
4016,-15.0,68
4017,15.0,64
4018,15.0,64
4019,9.0,69
4020,13.0,69
4021,15.0,61
4022,-5.0,71
4023,2.0,71
4024,15.0,67
4025,11.0,64
4026,10.0,69
4027,14.0,62
4028,14.0,61
4029,12.0,66
4030,11.0,66
4031,10.0,75
4032,10.0,69
4033,10.0,74
4034,2.0,64
4035,0.0,71
4036,12.0,67
4037,17.0,60
4038,14,69
4039,12.0,69
4040,8.0,65
4041,8.0,74
4042,13.0,69
4043,7.0,67
4044,7.0,59
4045,15.0,63
4046,16.0,68
4047,14.0,73
4048,17.0,64
4049,16.0,65
4050,17.0,58
4051,15.0,69
4052,7.0,69
4053,14.0,67
4054,15.0,69
4055,3.0,67
4056,12.0,64
4057,14,69
4058,-1.0,71
4059,15.0,65
4060,15.0,70
4061,12.0,74
4062,8.0,80
4063,14.0,66
4064,14.0,74
4065,-3.0,77
4066,7.0,67
4067,15.0,66
4068,15,70
4069,17.0,62
4070,9.0,73
4071,1.0,75
4072,14.0,73
4073,9.0,66
4074,14.0,65
4075,-7.0,68
4076,15.0,65
4077,13.0,73
4078,2.0,72
4079,12.0,59
4080,11.0,72
4081,16.0,64
4082,13.0,67
4083,13.0,69
4084,18,67
4085,11.0,73
4086,10.0,72
4087,12.0,73
4088,-7.0,70
4089,8.0,63
4090,16.0,72
4091,17,66
4092,1.0,67
4093,14.0,65
4094,8.0,71
4095,14.0,72
4096,-2.0,76
4097,17,60
4098,17.0,67
4099,-4.0,65
4100,12.0,68
4101,3.0,69
4102,12.0,68
4103,12.0,65
4104,14.0,64
4105,12.0,72
4106,11.0,69
4107,18,69
4108,14.0,62
4109,15.0,62
4110,4.0,75
4111,15,70
4112,11.0,67
4113,11.0,71
4114,-34.0,76
4115,6.0,69
4116,17.0,68
4117,15,68
4118,17.0,63
4119,-8.0,76
4120,14.0,70
4121,8.0,58
4122,10.0,67
4123,15.0,65
4124,14.0,65
4125,10.0,74
4126,11.0,71
4127,14.0,71
4128,13.0,72
4129,18,62
4130,12.0,65
4131,15.0,65
4132,8.0,75
4133,14.0,62
4134,11.0,74
4135,6.0,71
4136,11.0,71
4137,0.0,71
4138,13.0,67
4139,16.0,70
4140,3.0,73
4141,15.0,74
4142,15.0,70
4143,11,71
4144,12.0,64
4145,9.0,70
4146,15.0,62
4147,14.0,63
4148,12.0,70
4149,9.0,72
4150,15.0,72
4151,14.0,61
4152,15.0,67
4153,14.0,65
4154,-5.0,72
4155,10.0,74
4156,10.0,75
4157,10.0,73
4158,-28.0,76
4159,16,67
4160,9.0,77
4161,15.0,77
4162,13.0,68
4163,16.0,67
4164,3.0,69
4165,10.0,65
4166,14.0,65
4167,15,76
4168,15.0,67
4169,16.0,67
4170,12.0,60
4171,15,69
4172,11.0,72
4173,13.0,70
4174,12.0,67
4175,13.0,65
4176,7.0,80
4177,11.0,73
4178,13.0,62
4179,11.0,62
4180,10.0,61
4181,9.0,73
4182,10.0,73
4183,13.0,60
4184,14.0,70
4185,14.0,70
4186,15.0,70
4187,10.0,71
4188,8.0,73
4189,10.0,63
4190,13.0,66
4191,17.0,65
4192,12.0,64
4193,6.0,73
4194,12.0,69
4195,14.0,63
4196,13.0,67
4197,13.0,73
4198,17,66
4199,17,66
4200,12.0,70
4201,14,64
4202,11.0,66
4203,0.0,65
4204,15.0,67
4205,14.0,57
4206,18.0,68
4207,8.0,69
4208,10.0,70
4209,13.0,66
4210,11.0,71
4211,11.0,67
4212,-7.0,72
4213,12.0,67
4214,10.0,74
4215,13.0,75
4216,12.0,73
4217,13.0,70
4218,14.0,71
4219,14.0,67
4220,13.0,69
4221,12.0,70
4222,15.0,73
4223,18,65
4224,9.0,67
4225,10.0,70
4226,15.0,65
4227,11.0,68
4228,13.0,61
4229,13.0,62
4230,15.0,69
4231,4.0,72
4232,14.0,63
4233,8.0,67
4234,8.0,65
4235,11.0,73
4236,-6.0,70
4237,15.0,63
4238,19,48
4239,3.0,70
4240,13.0,67
4241,14.0,66
4242,8.0,72
4243,8.0,71
4244,14.0,67
4245,9.0,68
4246,8.0,75
4247,10.0,66
4248,6.0,63
4249,-1.0,62
4250,-1.0,73
4251,14.0,66
4252,12.0,70
4253,15.0,64
4254,1.0,75
4255,11.0,68
4256,13.0,75
4257,13.0,65
4258,14.0,72
4259,13.0,65
4260,11.0,70
4261,20,62
4262,12.0,65
4263,12.0,69
4264,8.0,60
4265,13.0,67
4266,13.0,77
4267,19,60
4268,12.0,72
4269,13.0,67
4270,17,71
4271,8.0,77
4272,10.0,71
4273,12.0,69
4274,16,61
4275,11.0,70
4276,18,59
4277,12.0,69
4278,16,59
4279,13.0,74
4280,6.0,68
4281,10.0,68
4282,1.0,73
4283,12.0,69
4284,18,62
4285,10.0,72
4286,3.0,73
4287,19,59
4288,13.0,67
4289,7.0,70
4290,14.0,59
4291,14.0,74
4292,17,69
4293,15.0,67
4294,9.0,69
4295,10.0,67
4296,11.0,60
4297,-10.0,70
4298,15.0,64
4299,2.0,74
4300,14,68
4301,17,63
4302,9.0,76
4303,17,56
4304,6.0,68
4305,14.0,70
4306,13.0,74
4307,14.0,66
4308,9.0,65
4309,6.0,64
4310,7.0,73
4311,16,68
4312,4.0,68
4313,9.0,75
4314,17.0,66
4315,11.0,72
4316,7.0,67
4317,9.0,68
4318,17.0,66
4319,11.0,64
4320,15.0,65
4321,12.0,62
4322,14.0,62
4323,15.0,71
4324,13.0,66
4325,4.0,78
4326,13.0,70
4327,13.0,72
4328,-6.0,68
4329,15.0,61
4330,18.0,63
4331,6.0,71
4332,-23.0,68
4333,9.0,68
4334,14.0,66
4335,17,61
4336,14.0,72
4337,12.0,65
4338,17,70
4339,19,62
4340,14.0,67
4341,14.0,62
4342,13.0,73
4343,16.0,68
4344,14.0,63
4345,9.0,71
4346,17,65
4347,11.0,66
4348,16.0,60
4349,1.0,78
4350,18.0,68
4351,14.0,69
4352,14,73
4353,4.0,76
4354,14.0,69
4355,15,63
4356,6.0,72
4357,7.0,74
4358,16,58
4359,13.0,62
4360,14,63
4361,6.0,71
4362,9.0,70
4363,-11.0,62
4364,15.0,69
4365,9.0,73
4366,-1.0,76
4367,13.0,69
4368,16.0,67
4369,8.0,67
4370,8.0,69
4371,19,66
4372,10.0,70
4373,11.0,70
4374,10.0,66
4375,11.0,68
4376,16,61
4377,13.0,70
4378,15.0,70
4379,11.0,66
4380,8.0,74
4381,9.0,73
4382,15.0,58
4383,13.0,66
4384,13.0,72
4385,3.0,70
4386,9.0,72
4387,10.0,71
4388,-10.0,73
4389,15.0,66
4390,12.0,66
4391,14.0,70
4392,15.0,73
4393,13.0,71
4394,13.0,67
4395,16.0,70
4396,5.0,69
4397,1.0,74
4398,1.0,77
4399,15.0,62
4400,14.0,62
4401,13.0,72
4402,13.0,67
4403,15.0,67
4404,14.0,61
4405,-32.0,76
4406,12.0,57
4407,1.0,72
4408,10.0,69
4409,13.0,75
4410,15.0,72
4411,8.0,72
4412,15.0,64
4413,5.0,74
4414,12.0,63
4415,14.0,69
4416,-21.0,71
4417,6.0,78
4418,11.0,62
4419,13.0,70
4420,13.0,64
4421,6.0,63
4422,-8.0,72
4423,11.0,61
4424,9.0,72
4425,2.0,68
4426,16.0,65
4427,15.0,62
4428,15.0,65
4429,12.0,74
4430,-5.0,72
4431,14.0,68
4432,13.0,66
4433,12.0,70
4434,10.0,74
4435,11.0,65
4436,7.0,67
4437,10.0,71
4438,16.0,68
4439,13.0,67
4440,10.0,71
4441,13.0,70
4442,3.0,73
4443,7.0,65
4444,15.0,65
4445,15.0,67
4446,14.0,70
4447,12.0,72
4448,11.0,72
4449,11.0,76
4450,7.0,60
4451,11.0,73
4452,12.0,65
4453,11.0,72
4454,12.0,70
4455,17,63
4456,13,71
4457,14.0,75
4458,-4.0,70
4459,15.0,61
4460,14.0,68
4461,13.0,67
4462,14.0,75
4463,15.0,67
4464,13.0,76
4465,13.0,74
4466,10.0,69
4467,7.0,70
4468,14.0,68
4469,16,67
4470,9.0,70
4471,15.0,69
4472,8.0,73
4473,15.0,67
4474,10.0,74
4475,-11.0,70
4476,16.0,69
4477,8.0,71
4478,16.0,57
4479,8.0,66
4480,15.0,68
4481,13.0,67
4482,7.0,65
4483,15,61
4484,20,64
4485,3.0,73
4486,17.0,61
4487,11.0,67
4488,12.0,69
4489,11.0,67
4490,11.0,66
4491,13.0,67
4492,12.0,70
4493,19.0,67
4494,11.0,72
4495,12.0,75
4496,16.0,70
4497,14.0,61
4498,9.0,60
4499,17.0,67
4500,15.0,65
4501,12.0,68
4502,15.0,65
4503,13.0,76
4504,9.0,74
4505,9.0,76
4506,15,66
4507,0.0,63
4508,12.0,73
4509,13.0,67
4510,12.0,70
4511,-4.0,65
4512,9.0,71
4513,14.0,61
4514,14.0,74
4515,12.0,68
4516,16,69
4517,15.0,62
4518,9.0,63
4519,15,67
4520,11.0,76
4521,11.0,69
4522,12.0,69
4523,9.0,73
4524,17,67
4525,13.0,68
4526,10.0,74
4527,12.0,69
4528,15.0,57
4529,18,68
4530,5.0,77
4531,12.0,65
4532,15.0,64
4533,16.0,63
4534,17,65
4535,16.0,61
4536,14.0,64
4537,12.0,59
4538,14,70
4539,14.0,68
4540,9.0,64
4541,12.0,66
4542,16.0,65
4543,15.0,71
4544,16.0,69
4545,10.0,74
4546,10.0,64
4547,9.0,67
4548,5.0,74
4549,-11.0,70
4550,10.0,71
4551,10.0,66
4552,1.0,76
4553,-7.0,67
4554,15.0,60
4555,10.0,73
4556,14.0,75
4557,11.0,72
4558,17,66
4559,7.0,76
4560,7.0,73
4561,7.0,69
4562,12.0,66
4563,9.0,75
4564,8.0,70
4565,14.0,60
4566,19,59
4567,7.0,75
4568,14.0,64
4569,14.0,64
4570,10.0,74
4571,12.0,69
4572,9.0,68
4573,11.0,74
4574,8.0,63
4575,8.0,68
4576,10.0,72
4577,14.0,67
4578,18.0,63
4579,10.0,69
4580,19,63
4581,14.0,66
4582,16,62
4583,18,62
4584,8.0,75
4585,9.0,76
4586,8.0,66
4587,11.0,74
4588,13.0,68
4589,11.0,66
4590,16,68
4591,17.0,66
4592,13.0,75
4593,13.0,75
4594,14.0,70
4595,11.0,71
4596,12.0,72
4597,13.0,66
4598,10.0,66
4599,5.0,68
4600,4.0,68
4601,9.0,75
4602,14.0,68
4603,13.0,73
4604,11.0,64
4605,7.0,73
4606,12.0,70
4607,9.0,71
4608,13.0,69
4609,6.0,68
4610,3.0,69
4611,5.0,76
4612,13.0,75
4613,10.0,65
4614,13.0,67
4615,4.0,63
4616,12.0,73
4617,11.0,70
4618,7.0,69
4619,19,63
4620,4.0,72
4621,13.0,67
4622,10.0,77
4623,15.0,76
4624,16.0,69
4625,12.0,67
4626,9.0,79
4627,-1.0,69
4628,10.0,68
4629,14.0,73
4630,14,61
4631,13.0,69
4632,13.0,72
4633,15,56
4634,3.0,75
4635,15.0,66
4636,12.0,65
4637,-1.0,70
4638,14.0,59
4639,12.0,73
4640,10.0,69
4641,3.0,63
4642,5.0,73
4643,11.0,71
4644,13.0,73
4645,13.0,71
4646,14.0,71
4647,14.0,58
4648,15.0,55
4649,14.0,62
4650,14.0,68
4651,9.0,69
4652,5.0,70
4653,17,65
4654,15,68
4655,15.0,59
4656,11.0,67
4657,18.0,62
4658,14.0,62
4659,12.0,68
4660,7.0,72
4661,13.0,66
4662,13.0,71
4663,17.0,63
4664,7.0,70
4665,15.0,59
4666,6.0,74
4667,13.0,64
4668,5.0,74
4669,15.0,61
4670,16.0,61
4671,17.0,64
4672,13.0,62
4673,12.0,73
4674,14.0,67
4675,11.0,75
4676,11.0,72
4677,16,62
4678,12.0,71
4679,13.0,69
4680,11.0,59
4681,13.0,71
4682,14.0,66
4683,13.0,67
4684,10.0,72
4685,11.0,68
4686,16.0,68
4687,15.0,65
4688,12.0,76
4689,13.0,69
4690,17.0,66
4691,10.0,74
4692,13.0,72
4693,13.0,72
4694,-8.0,76
4695,7.0,73
4696,14,61
4697,14,70
4698,12.0,71
4699,10.0,68
4700,13.0,71
4701,12.0,56
4702,-7.0,65
4703,15,62
4704,17,66
4705,5.0,67
4706,13.0,67
4707,9.0,63
4708,15.0,64
4709,13.0,73
4710,4.0,76
4711,15,69
4712,13.0,68
4713,17,54
4714,12.0,64
4715,14.0,72
4716,7.0,58
4717,13.0,69
4718,15.0,69
4719,13.0,76
4720,12.0,74
4721,1.0,73
4722,9.0,63
4723,15.0,64
4724,7.0,72
4725,16,59
