epoch,total_reward,total_demand
1607,14.0,95
1608,12.0,98
1609,13.0,94
1610,17.0,100
1611,16.0,100
1612,14.0,109
1613,20.0,99
1614,21.0,103
1615,9.0,101
1616,8.0,106
1617,7.0,112
1618,10.0,106
1619,8.0,104
1620,14.0,108
1621,-9.0,96
1622,-47.0,97
1623,21.0,98
1624,10.0,102
1625,15.0,99
1626,-3.0,107
1627,8.0,95
1628,-1.0,93
1629,15.0,102
1630,22.0,105
1631,2.0,106
1632,22.0,91
1633,-1.0,107
1634,-21.0,99
1635,20.0,94
1636,25.0,100
1637,18.0,108
1638,19.0,105
1639,14.0,102
1640,12.0,90
1641,20.0,106
1642,19.0,110
1643,9.0,105
1644,20.0,92
1645,18.0,108
1646,16.0,108
1647,17.0,98
1648,7.0,107
1649,11.0,107
1650,9.0,110
1651,17.0,104
1652,19.0,96
1653,14.0,89
1654,7.0,109
1655,15.0,108
1656,13.0,98
1657,14.0,98
1658,15.0,106
1659,9.0,111
1660,22.0,98
1661,13.0,111
1662,-9.0,96
1663,-42.0,110
1664,11.0,103
1665,18.0,105
1666,-1.0,110
1667,-2.0,101
1668,0.0,111
1669,11.0,99
1670,9.0,103
1671,20.0,91
1672,9.0,104
1673,20.0,91
1674,0.0,88
1675,16.0,97
1676,18.0,107
1677,5.0,96
1678,2.0,102
1679,15.0,106
1680,23.0,90
1681,13.0,110
1682,19.0,98
1683,18.0,112
1684,15.0,102
1685,4.0,107
1686,-7.0,106
1687,8.0,99
1688,13.0,103
1689,10.0,97
1690,6.0,101
1691,12.0,105
1692,-13.0,111
1693,14.0,98
1694,9.0,107
1695,9.0,104
1696,-5.0,108
1697,18.0,101
1698,-15.0,102
1699,18.0,90
1700,17.0,86
1701,10.0,105
1702,-11.0,108
1703,1.0,104
1704,-21.0,99
1705,-6.0,108
1706,-2.0,107
1707,13.0,95
1708,10.0,111
1709,19.0,103
1710,6.0,109
1711,20,99
1712,20.0,110
1713,2.0,100
1714,7.0,113
1715,19.0,103
1716,22.0,104
1717,16.0,101
1718,19.0,96
1719,14.0,97
1720,16.0,103
1721,14.0,105
1722,25.0,95
1723,23.0,91
1724,15.0,100
1725,18.0,101
1726,18.0,90
1727,11.0,102
1728,15.0,101
1729,20.0,92
1730,5.0,110
1731,24.0,93
1732,19.0,106
1733,3.0,104
1734,25.0,101
1735,19.0,104
1736,13.0,107
1737,-4.0,111
1738,10.0,109
1739,7.0,96
1740,11.0,106
1741,9.0,101
1742,6.0,102
1743,19.0,102
1744,11.0,106
1745,18.0,112
1746,16.0,103
1747,11.0,111
1748,17.0,98
1749,15.0,104
1750,21.0,106
1751,23.0,110
1752,16.0,110
1753,19.0,99
1754,9.0,109
1755,-5.0,116
1756,-3.0,109
1757,11.0,99
1758,-54.0,110
1759,17.0,109
1760,26.0,97
1761,18.0,107
1762,1.0,106
1763,10.0,101
1764,5.0,98
1765,22.0,103
1766,-7.0,97
1767,29,103
1768,19.0,102
1769,18.0,99
1770,11.0,102
1771,3.0,98
1772,8.0,108
1773,21.0,94
1774,18.0,97
1775,7.0,101
1776,23.0,109
1777,21.0,102
1778,18.0,105
1779,22.0,100
1780,19.0,94
1781,9.0,95
1782,18.0,101
1783,18.0,108
1784,20.0,84
1785,21.0,94
1786,16.0,103
1787,15.0,103
1788,8.0,106
1789,16.0,99
1790,18.0,100
1791,19.0,94
1792,17.0,103
1793,20.0,98
1794,12.0,103
1795,19.0,95
1796,2.0,109
1797,24.0,95
1798,5.0,113
1799,22.0,102
1800,16.0,101
1801,18.0,108
1802,11.0,106
1803,21.0,99
1804,9.0,104
1805,10.0,101
1806,16.0,97
1807,21.0,105
1808,20.0,100
1809,18.0,94
1810,12.0,109
1811,20.0,91
1812,18.0,93
1813,2.0,104
1814,-2.0,106
1815,-1.0,106
1816,18.0,95
1817,20.0,93
1818,13.0,109
1819,-10.0,111
1820,-9.0,107
1821,7.0,104
1822,2.0,95
1823,13.0,103
1824,9.0,99
1825,13.0,102
1826,17.0,100
1827,16.0,103
1828,12.0,105
1829,14.0,100
1830,15.0,106
1831,24,91
1832,11.0,100
1833,12.0,101
1834,6.0,103
1835,13.0,97
1836,11.0,105
1837,18.0,94
1838,-11.0,103
1839,19.0,102
1840,15.0,108
1841,21.0,100
1842,20.0,99
1843,15.0,107
1844,16.0,100
1845,17.0,103
1846,19.0,100
1847,11.0,101
1848,20.0,97
1849,24.0,105
1850,13.0,100
1851,14.0,101
1852,20.0,100
1853,7.0,104
1854,15.0,98
1855,1.0,107
1856,16.0,108
1857,9.0,109
1858,20.0,94
1859,11.0,103
1860,15.0,97
1861,10.0,105
1862,19.0,98
1863,9.0,104
1864,9.0,117
1865,17.0,102
1866,21.0,100
1867,21.0,101
1868,-8.0,110
1869,13.0,102
1870,9.0,102
1871,14.0,104
1872,-13.0,103
1873,19.0,112
1874,23.0,101
1875,16.0,99
1876,20.0,110
1877,16.0,101
1878,20.0,100
1879,17.0,100
1880,-3.0,110
1881,19.0,102
1882,13.0,98
1883,4.0,103
1884,18.0,96
1885,-7.0,97
1886,5.0,107
1887,-8.0,114
1888,18.0,100
1889,-1.0,103
1890,11.0,99
1891,16.0,113
1892,14.0,107
1893,-9.0,109
1894,6.0,108
1895,16.0,103
1896,11.0,102
1897,15.0,90
1898,7.0,98
1899,16.0,105
1900,9.0,104
1901,19.0,102
1902,17.0,102
1903,12.0,105
1904,18.0,102
1905,0.0,104
1906,13.0,103
1907,23.0,96
1908,-2.0,108
1909,17.0,107
1910,3.0,106
1911,17.0,106
1912,20.0,96
1913,22.0,101
1914,17.0,93
1915,21.0,94
1916,-12.0,109
1917,26,100
1918,-8.0,111
1919,4.0,95
1920,25.0,85
1921,13.0,106
1922,20.0,99
1923,17.0,99
1924,15.0,98
1925,13.0,107
1926,7.0,103
1927,13.0,107
1928,2.0,100
1929,18.0,104
1930,9.0,98
1931,19.0,101
1932,15.0,98
1933,15.0,96
1934,13.0,98
1935,10.0,103
1936,15.0,104
1937,20.0,100
1938,17.0,102
1939,18.0,110
1940,17.0,107
1941,11.0,103
1942,16.0,93
1943,18.0,94
1944,22.0,97
1945,11.0,106
1946,21.0,104
1947,18.0,93
1948,13.0,94
1949,12.0,101
1950,18.0,91
1951,12.0,101
1952,18.0,101
1953,2.0,103
1954,24,89
1955,9.0,94
1956,13.0,115
1957,4.0,95
1958,20.0,104
1959,14.0,107
1960,-29.0,114
1961,17.0,87
1962,22,93
1963,16.0,102
1964,18.0,108
1965,25,95
1966,16.0,91
1967,20.0,101
1968,30.0,89
1969,9.0,105
1970,-12.0,106
1971,-3.0,107
1972,15.0,97
1973,5.0,105
1974,6.0,90
1975,13.0,95
1976,18.0,88
1977,23.0,107
1978,19.0,99
1979,17.0,108
1980,6.0,110
1981,22,105
1982,11.0,96
1983,5.0,104
1984,21.0,104
1985,11.0,102
1986,22.0,103
1987,20.0,107
1988,20.0,103
1989,13.0,95
1990,17.0,104
1991,14.0,98
1992,14.0,103
1993,11.0,104
1994,12.0,107
1995,24.0,98
1996,14.0,101
1997,14.0,92
1998,22.0,111
1999,9.0,95
2000,-44.0,106
2001,2.0,103
2002,7.0,105
2003,16.0,99
2004,9.0,109
2005,21.0,96
2006,24,95
2007,25,97
2008,-21.0,112
2009,15.0,92
2010,18.0,101
2011,18.0,104
2012,25.0,95
2013,15.0,100
2014,10.0,102
2015,20.0,100
2016,19,99
2017,-18.0,117
2018,16.0,108
2019,-20.0,105
2020,21.0,102
2021,23.0,108
2022,9.0,106
2023,18.0,102
2024,13.0,98
2025,20.0,98
2026,11.0,102
2027,14.0,112
2028,20.0,100
2029,5.0,107
2030,13.0,106
2031,18.0,104
2032,1.0,112
2033,14.0,96
2034,16.0,110
2035,24.0,96
2036,17.0,107
2037,-21.0,100
2038,24.0,90
2039,15.0,103
2040,10.0,101
2041,14.0,102
2042,13.0,104
2043,25,106
2044,-37.0,112
2045,11.0,106
2046,4.0,96
2047,11.0,108
2048,17.0,104
2049,27,100
2050,-30.0,107
2051,11.0,104
2052,19.0,97
2053,12.0,113
2054,18.0,94
2055,3.0,112
2056,11.0,91
2057,-17.0,103
2058,16.0,108
2059,12.0,99
2060,16.0,110
2061,17.0,102
2062,6.0,107
2063,15.0,107
2064,14.0,106
2065,8.0,100
2066,9.0,107
2067,16.0,99
2068,24.0,111
2069,8.0,109
2070,20.0,103
2071,13.0,99
2072,27.0,97
2073,15.0,100
2074,8.0,109
2075,19.0,94
2076,10.0,101
2077,15.0,107
2078,17.0,99
2079,11.0,95
2080,8.0,112
2081,15.0,104
2082,15.0,96
2083,20.0,98
2084,2.0,100
2085,3.0,103
2086,23.0,94
2087,11.0,99
2088,16.0,112
2089,17.0,100
2090,-17.0,108
2091,2.0,108
2092,-19.0,101
2093,19.0,94
2094,18.0,102
2095,9.0,101
2096,19.0,94
2097,-6.0,104
2098,17.0,103
2099,24.0,95
2100,1.0,117
2101,18.0,106
2102,22.0,101
2103,24.0,96
2104,19.0,100
2105,16.0,102
2106,21.0,102
2107,-11.0,109
2108,13.0,101
2109,24.0,97
2110,21.0,90
2111,21.0,105
2112,10.0,103
2113,7.0,107
2114,17.0,105
2115,-6.0,104
2116,17.0,100
2117,12.0,109
2118,2.0,108
2119,19.0,101
2120,15.0,101
2121,24.0,97
2122,10.0,101
2123,5.0,104
2124,10.0,105
2125,19.0,92
2126,11.0,102
2127,13.0,107
2128,17.0,110
2129,23.0,96
2130,13.0,100
2131,20.0,103
2132,21.0,102
2133,3.0,104
2134,18.0,110
2135,15.0,111
2136,16.0,96
2137,21.0,97
2138,-5.0,106
2139,-11.0,107
2140,18.0,99
2141,-19.0,115
2142,19.0,102
2143,20.0,93
2144,16.0,107
2145,2.0,118
2146,23,98
2147,19.0,102
2148,20.0,104
2149,12.0,102
2150,17.0,100
2151,19.0,98
2152,3.0,102
2153,22.0,102
2154,17.0,101
2155,11.0,112
2156,7.0,109
2157,20.0,94
2158,22.0,93
2159,25.0,91
2160,-2.0,113
2161,-4.0,103
2162,19.0,103
2163,19.0,107
2164,7.0,107
2165,18.0,110
2166,12.0,103
2167,4.0,113
2168,20.0,104
2169,14.0,106
2170,19.0,93
2171,2.0,110
2172,20.0,110
2173,8.0,111
2174,11.0,109
2175,22.0,108
2176,16.0,107
2177,-3.0,101
2178,19.0,102
2179,14.0,105
2180,24.0,98
2181,15.0,107
2182,11.0,87
2183,-10.0,104
2184,-3.0,95
2185,21.0,99
2186,12.0,99
2187,8.0,104
2188,21.0,101
2189,23.0,87
2190,25.0,94
2191,24.0,106
2192,6.0,98
2193,22.0,106
2194,20.0,94
2195,-11.0,105
2196,15.0,99
2197,13.0,91
2198,8.0,109
2199,22.0,103
2200,13.0,93
2201,8.0,103
2202,9.0,104
2203,15.0,98
2204,-7.0,115
2205,1.0,92
2206,-5.0,99
2207,19.0,113
2208,-21.0,100
2209,22,94
2210,19.0,97
2211,20.0,94
2212,9.0,111
2213,13.0,96
2214,1.0,111
2215,21.0,99
2216,8.0,101
2217,20.0,106
2218,22.0,97
2219,18.0,104
2220,14.0,104
2221,23.0,107
2222,13.0,95
2223,22.0,105
2224,15.0,104
2225,-19.0,101
2226,5.0,100
2227,15.0,101
2228,7.0,104
2229,23.0,96
2230,19.0,101
2231,12.0,109
2232,15.0,96
2233,0.0,100
2234,17.0,106
2235,21.0,102
2236,18.0,98
2237,-23.0,98
2238,15.0,109
2239,11.0,110
2240,17.0,95
2241,-30.0,103
2242,23.0,96
2243,5.0,99
2244,16.0,118
2245,23.0,100
2246,5.0,112
2247,16.0,106
2248,12.0,103
2249,15.0,100
2250,-8.0,112
2251,10.0,91
2252,9.0,113
2253,1.0,112
2254,14.0,96
2255,11.0,97
2256,26.0,104
2257,8.0,98
2258,22.0,94
2259,22.0,93
2260,18.0,107
2261,14.0,97
2262,14.0,99
2263,17.0,106
2264,-12.0,107
2265,1.0,94
2266,18.0,104
2267,19.0,99
2268,19.0,103
2269,-11.0,116
2270,9.0,107
2271,21.0,101
2272,23.0,94
2273,14.0,112
2274,28,106
2275,20.0,105
2276,16.0,109
2277,21.0,100
2278,18.0,108
2279,25.0,97
2280,11.0,114
2281,18.0,92
2282,-31.0,111
2283,22.0,103
2284,14.0,101
2285,14.0,104
2286,-36.0,108
2287,19.0,97
2288,24.0,94
2289,24.0,95
2290,11.0,103
2291,18.0,110
2292,22.0,103
2293,-38.0,95
2294,18.0,95
2295,16.0,101
2296,16.0,108
2297,26.0,92
2298,15.0,96
2299,17.0,106
2300,17.0,102
2301,10.0,106
2302,16.0,104
2303,8.0,90
2304,16.0,105
2305,15.0,103
2306,14.0,107
2307,13.0,98
2308,17.0,102
2309,13.0,102
2310,19.0,98
2311,21.0,105
2312,19.0,97
2313,21.0,94
2314,4.0,92
2315,19.0,102
2316,18.0,109
2317,18.0,99
2318,17.0,97
2319,21.0,108
2320,-19.0,108
2321,19.0,102
2322,14.0,97
2323,22.0,103
2324,17.0,110
2325,16.0,106
2326,15.0,101
2327,19.0,99
2328,22.0,92
2329,-13.0,115
2330,11.0,120
2331,17.0,92
2332,11.0,94
2333,19.0,102
2334,13.0,103
2335,18.0,91
2336,10.0,100
2337,18.0,101
2338,17.0,98
2339,17.0,112
2340,20.0,99
2341,24.0,107
2342,11.0,114
2343,14.0,98
2344,21.0,97
2345,12.0,106
2346,14.0,107
2347,18.0,104
2348,19.0,93
2349,16.0,102
2350,22.0,103
2351,20.0,95
2352,9.0,102
2353,17.0,100
2354,15.0,110
2355,10.0,118
2356,23.0,97
2357,10.0,102
2358,16.0,101
2359,17.0,112
2360,19.0,99
2361,28,100
2362,21.0,106
2363,20.0,112
2364,9.0,107
2365,19.0,102
2366,14.0,102
2367,24.0,103
2368,0.0,99
2369,14.0,95
2370,21.0,103
2371,19.0,109
2372,24.0,101
2373,21.0,108
2374,11.0,104
2375,26.0,96
2376,12.0,101
2377,14.0,101
2378,16.0,101
2379,8.0,107
2380,17.0,107
2381,21.0,102
2382,20.0,98
2383,17.0,108
2384,17.0,98
2385,17.0,98
2386,20.0,98
2387,0.0,109
2388,4.0,99
2389,20.0,88
2390,-23.0,113
2391,19.0,102
2392,14.0,105
2393,13.0,102
2394,7.0,108
2395,14.0,107
2396,22.0,95
2397,14.0,106
2398,12.0,101
2399,17.0,97
2400,6.0,105
2401,17.0,85
2402,0.0,100
2403,15.0,106
2404,24.0,98
2405,0.0,111
2406,12.0,105
2407,24.0,96
2408,8.0,102
2409,16.0,101
2410,20.0,109
2411,26.0,91
2412,15.0,103
2413,6.0,92
2414,17.0,102
2415,24,95
2416,15.0,106
2417,-5.0,111
2418,1.0,114
2419,5.0,103
2420,9.0,104
2421,5.0,107
2422,23.0,100
2423,6.0,104
2424,17.0,109
2425,22.0,100
2426,17.0,108
2427,20.0,99
2428,0.0,101
2429,9.0,105
2430,13.0,100
2431,4.0,105
2432,14.0,101
2433,7.0,111
2434,8.0,111
2435,18.0,108
2436,22.0,106
2437,17.0,106
2438,19.0,110
2439,21.0,95
2440,17.0,96
2441,19.0,100
2442,26,96
2443,-17.0,96
2444,20.0,96
2445,21.0,98
2446,16.0,107
2447,20.0,93
2448,18.0,97
2449,12.0,111
2450,27,97
2451,18.0,106
2452,11.0,104
2453,21.0,103
2454,7.0,121
2455,18.0,109
2456,22.0,99
2457,19.0,97
2458,-2.0,108
2459,19.0,113
2460,22,90
2461,17.0,98
2462,12.0,97
2463,12.0,107
2464,13.0,97
2465,14.0,112
2466,5.0,99
2467,13.0,106
2468,5.0,107
2469,20.0,97
2470,19.0,109
2471,13.0,113
2472,19.0,104
2473,7.0,96
2474,20.0,100
2475,19.0,92
2476,15.0,92
2477,21.0,105
2478,18.0,101
2479,22.0,104
2480,15.0,103
2481,7.0,106
2482,-10.0,110
2483,9.0,102
2484,8.0,99
2485,10.0,104
2486,21.0,106
2487,14.0,95
2488,21.0,102
2489,2.0,110
2490,22.0,101
2491,4.0,108
2492,19.0,97
2493,22.0,103
2494,23.0,103
2495,12.0,104
2496,12.0,98
2497,22.0,98
2498,24.0,101
2499,14.0,102
2500,15.0,108
2501,18.0,107
2502,16.0,100
2503,18.0,102
2504,23,90
2505,4.0,103
2506,19.0,98
2507,2.0,104
2508,22.0,101
2509,20.0,109
2510,8.0,114
2511,9.0,100
2512,-21.0,110
2513,-11.0,100
2514,25.0,99
2515,9.0,111
2516,7.0,101
2517,17.0,92
2518,16.0,97
2519,24.0,100
2520,2.0,116
2521,17.0,112
2522,10.0,101
2523,23,102
2524,21.0,105
2525,13.0,105
2526,9.0,99
2527,-24.0,99
2528,15.0,82
2529,17.0,98
2530,11.0,104
2531,14.0,94
2532,20.0,101
2533,17.0,108
2534,24,86
2535,19.0,104
2536,24.0,95
2537,17.0,100
2538,16.0,98
2539,15.0,99
2540,12.0,107
2541,18.0,99
2542,5.0,108
2543,9.0,105
2544,12.0,101
2545,17.0,105
2546,22.0,100
2547,20.0,104
2548,21.0,101
2549,-8.0,104
2550,12.0,104
2551,20.0,95
2552,17.0,105
2553,-3.0,106
2554,12.0,96
2555,19.0,95
2556,25.0,96
2557,2.0,102
2558,16.0,104
2559,15.0,103
2560,20.0,95
2561,9.0,103
2562,16.0,119
2563,18.0,99
2564,10.0,114
2565,14.0,97
2566,17.0,104
2567,18.0,104
2568,14.0,100
2569,15.0,111
2570,18.0,107
2571,21,92
2572,21.0,101
2573,24.0,98
2574,20.0,88
2575,8.0,100
2576,8.0,85
2577,0.0,115
2578,12.0,106
2579,4.0,110
2580,6.0,106
2581,25,93
2582,22.0,100
2583,10.0,99
2584,26.0,98
2585,11.0,98
2586,9.0,103
2587,3.0,105
2588,20.0,102
2589,17.0,100
2590,25.0,87
2591,15.0,102
2592,21.0,103
2593,27.0,97
2594,15.0,105
2595,20.0,99
2596,15.0,109
2597,10.0,101
2598,14.0,104
2599,1.0,109
2600,7.0,112
2601,4.0,102
2602,21.0,98
2603,-19.0,105
2604,-17.0,99
2605,14.0,100
2606,11.0,104
2607,16.0,109
2608,19.0,104
2609,11.0,109
2610,12.0,99
2611,15.0,99
2612,12.0,101
2613,10.0,102
2614,20.0,102
2615,20.0,89
2616,21.0,99
2617,5.0,107
2618,22.0,100
2619,11.0,108
2620,6.0,99
2621,15.0,101
2622,18.0,96
2623,23.0,107
2624,12.0,112
2625,8.0,111
2626,20.0,90
2627,24.0,102
2628,23.0,103
2629,3.0,100
2630,14.0,93
2631,14.0,92
2632,24.0,104
2633,12.0,110
2634,22.0,100
2635,6.0,105
2636,26.0,102
2637,-10.0,112
2638,19.0,102
2639,13.0,103
2640,11.0,99
2641,16.0,107
2642,14.0,107
2643,16.0,102
2644,16.0,96
2645,-1.0,106
2646,19.0,100
2647,15.0,100
2648,16.0,95
2649,10.0,99
2650,4.0,110
2651,17.0,101
2652,5.0,106
2653,22.0,94
2654,20.0,104
2655,11.0,104
2656,13.0,107
2657,25.0,95
2658,10.0,122
2659,6.0,105
2660,24.0,103
2661,3.0,99
2662,22.0,101
2663,-22.0,98
2664,20.0,107
2665,21.0,96
2666,7.0,96
2667,19.0,97
2668,16.0,107
2669,21.0,104
2670,-7.0,115
2671,10.0,94
2672,18.0,105
2673,16.0,97
2674,21.0,107
2675,2.0,105
2676,28.0,99
2677,13.0,100
2678,19.0,88
2679,10.0,102
2680,16.0,101
2681,17.0,108
2682,17.0,102
2683,19.0,105
2684,11.0,97
2685,20.0,98
2686,22,98
2687,21.0,98
2688,18.0,109
2689,21.0,99
2690,18.0,101
2691,7.0,114
2692,5.0,101
2693,17.0,106
2694,12.0,109
2695,3.0,102
2696,8.0,100
2697,25.0,104
2698,19.0,98
2699,11.0,105
2700,24,101
2701,2.0,107
2702,10.0,108
2703,21.0,90
2704,4.0,99
2705,16.0,101
2706,19.0,105
2707,21.0,95
2708,18.0,98
2709,20.0,104
2710,23.0,104
2711,19.0,95
2712,18.0,104
2713,19.0,93
2714,11.0,112
2715,22.0,93
2716,19.0,97
2717,15.0,101
2718,18.0,101
2719,10.0,98
2720,21.0,101
2721,8.0,109
2722,-20.0,101
2723,17.0,99
2724,19.0,106
2725,-5.0,117
2726,12.0,96
2727,15.0,105
2728,24.0,93
2729,2.0,105
2730,22.0,97
2731,16.0,98
2732,-28.0,102
2733,20.0,97
2734,15.0,106
2735,9.0,110
2736,20.0,101
2737,1.0,102
2738,13.0,104
2739,19.0,116
2740,19.0,102
2741,16.0,96
2742,21.0,94
2743,21.0,97
2744,9.0,100
2745,25.0,99
2746,21.0,99
2747,23,99
2748,18.0,102
2749,19.0,110
2750,14.0,102
2751,15.0,98
2752,23,95
2753,20.0,94
2754,1.0,94
2755,15.0,101
2756,16.0,106
2757,24.0,105
2758,7.0,103
2759,22.0,97
2760,23,108
2761,10.0,91
2762,17.0,102
2763,19.0,105
2764,26,102
2765,5.0,102
2766,22.0,102
2767,9.0,107
2768,-1.0,115
2769,12.0,105
2770,3.0,110
2771,22.0,99
2772,20.0,100
2773,18.0,97
2774,-3.0,100
2775,11.0,109
2776,-2.0,102
2777,16.0,93
2778,27,88
2779,23.0,89
2780,15.0,97
2781,13.0,103
2782,27.0,107
2783,22.0,100
2784,18.0,100
2785,12.0,102
2786,8.0,110
2787,22.0,107
2788,21.0,89
2789,19.0,99
2790,19.0,99
2791,18.0,105
2792,23.0,102
2793,26,94
2794,17.0,106
2795,18.0,95
2796,12.0,106
2797,17.0,108
2798,14.0,97
2799,24.0,95
2800,9.0,109
2801,20.0,100
2802,7.0,103
2803,15.0,100
2804,13.0,100
2805,-3.0,105
2806,23.0,102
2807,17.0,99
2808,23.0,102
2809,9.0,99
2810,12.0,98
2811,2.0,108
2812,5.0,110
2813,4.0,105
2814,7.0,110
2815,16.0,107
2816,19.0,101
2817,14.0,102
2818,19.0,103
2819,17.0,112
2820,12.0,117
2821,25.0,90
2822,24.0,100
2823,17.0,99
2824,26,93
2825,21.0,90
2826,15.0,90
2827,15.0,109
2828,-43.0,108
2829,21.0,95
2830,16.0,109
2831,12.0,99
2832,-8.0,103
2833,17.0,108
2834,22.0,95
2835,25.0,102
2836,15.0,106
2837,20.0,101
2838,10.0,102
2839,16.0,101
2840,8.0,108
2841,21.0,99
2842,15.0,101
2843,22.0,93
2844,21.0,96
2845,21.0,99
2846,18.0,104
2847,18.0,103
2848,19.0,109
2849,18.0,104
2850,-6.0,92
2851,18.0,107
2852,20.0,103
2853,13.0,100
2854,23.0,98
2855,20.0,100
2856,18.0,101
2857,29,92
2858,12.0,90
2859,20.0,101
2860,6.0,96
2861,9.0,101
2862,3.0,105
2863,20.0,98
2864,15.0,101
2865,22.0,103
2866,-2.0,101
2867,-1.0,113
2868,13.0,95
2869,23.0,101
2870,11.0,107
2871,-10.0,102
2872,17.0,93
2873,18.0,108
2874,22.0,99
2875,9.0,109
2876,21.0,103
2877,11.0,115
2878,16.0,100
2879,15.0,105
2880,4.0,104
2881,18.0,99
2882,26.0,104
2883,6.0,93
2884,20.0,101
2885,13.0,94
2886,19.0,101
2887,22.0,102
2888,23.0,92
2889,10.0,105
2890,20.0,94
2891,23.0,83
2892,18.0,104
2893,23.0,102
2894,23.0,104
2895,23.0,97
2896,15.0,102
2897,19.0,105
2898,22.0,97
2899,15.0,108
2900,22.0,97
2901,14.0,98
2902,20.0,99
2903,19.0,101
2904,8.0,108
2905,13.0,109
2906,17.0,97
2907,19.0,98
2908,20.0,99
2909,2.0,106
2910,24.0,105
2911,10.0,104
2912,17.0,101
2913,21.0,107
2914,5.0,103
2915,19.0,103
2916,9.0,108
2917,15.0,101
2918,4.0,93
2919,12.0,104
2920,-21.0,110
2921,8.0,106
2922,12.0,105
2923,22.0,105
2924,24,99
2925,18.0,105
2926,17.0,102
2927,17.0,91
2928,13.0,97
2929,18.0,103
2930,19.0,102
2931,8.0,101
2932,14.0,104
2933,16.0,97
2934,25,95
2935,18.0,105
2936,11.0,93
2937,7.0,109
2938,16.0,102
2939,24.0,93
2940,18.0,87
2941,0.0,110
2942,-36.0,110
2943,11.0,93
2944,4.0,101
2945,15.0,112
2946,20.0,109
2947,20.0,97
2948,22.0,98
2949,10.0,93
2950,17.0,103
2951,12.0,99
2952,15.0,105
2953,9.0,102
2954,14.0,107
2955,-8.0,102
2956,11.0,104
2957,23.0,101
2958,29.0,104
2959,17.0,99
2960,8.0,116
2961,5.0,109
2962,9.0,102
2963,-2.0,108
2964,17.0,103
2965,25.0,92
2966,12.0,98
2967,23.0,90
2968,24.0,98
2969,21.0,96
2970,18.0,95
2971,16.0,101
2972,26.0,92
2973,22.0,98
2974,25,93
2975,16.0,95
2976,21.0,102
2977,14.0,111
2978,23,94
2979,0.0,102
2980,4.0,109
2981,10.0,102
2982,16.0,101
2983,0.0,104
2984,12.0,107
2985,14.0,87
2986,19.0,91
2987,23,95
2988,-2.0,109
2989,17.0,113
2990,5.0,107
2991,-5.0,95
2992,19.0,102
2993,24.0,101
2994,14.0,109
2995,16.0,106
2996,20.0,95
2997,11.0,105
2998,16.0,105
2999,15.0,105
3000,19.0,98
3001,23.0,98
3002,21.0,96
3003,21.0,99
3004,20.0,95
3005,17.0,114
3006,14.0,103
3007,22,106
3008,19.0,94
3009,23.0,98
3010,18.0,101
3011,24,97
3012,14.0,94
3013,7.0,109
3014,23.0,100
3015,16.0,100
3016,20.0,106
3017,22.0,93
3018,22.0,95
3019,15.0,105
3020,17.0,103
3021,24.0,97
3022,22.0,95
3023,15.0,104
3024,2.0,101
3025,21.0,96
3026,19.0,95
3027,14.0,107
3028,23.0,97
3029,21.0,102
3030,20.0,96
3031,20.0,103
3032,17.0,102
3033,18.0,105
3034,14.0,104
3035,6.0,110
3036,9.0,105
3037,17.0,109
3038,12.0,91
3039,22,96
3040,-28.0,103
3041,7.0,119
3042,23.0,98
3043,24.0,99
3044,13.0,107
3045,19.0,99
3046,4.0,104
3047,5.0,96
3048,14.0,100
3049,17.0,99
3050,-2.0,100
3051,3.0,100
3052,16.0,100
3053,23.0,96
3054,17.0,99
3055,17.0,93
3056,15.0,103
3057,19.0,100
3058,23.0,100
3059,25.0,99
3060,18.0,106
3061,21.0,98
3062,22.0,106
3063,13.0,95
3064,5.0,104
3065,18.0,98
3066,16.0,104
3067,16.0,102
3068,17.0,105
3069,24.0,97
3070,18.0,99
3071,18.0,105
3072,15.0,105
3073,23.0,106
3074,15.0,97
3075,25,97
3076,-12.0,107
3077,16.0,93
3078,11.0,106
3079,22.0,94
3080,24.0,92
3081,10.0,107
3082,16.0,99
3083,18.0,91
3084,19.0,108
3085,9.0,109
3086,19.0,100
3087,16.0,102
3088,-10.0,103
3089,21.0,103
3090,22,105
3091,2.0,108
3092,22.0,115
3093,22.0,100
3094,16.0,105
3095,11.0,102
3096,-5.0,103
3097,22,91
3098,21.0,105
3099,24.0,102
3100,20.0,98
3101,20.0,99
3102,19.0,100
3103,19.0,106
3104,8.0,104
3105,4.0,104
3106,1.0,110
3107,26.0,97
3108,23.0,98
3109,19.0,98
3110,9.0,104
3111,9.0,109
3112,-31.0,101
3113,23,104
3114,24.0,101
3115,18.0,97
3116,27.0,97
3117,9.0,98
3118,13.0,106
3119,21.0,98
3120,8.0,109
3121,19.0,97
3122,23.0,102
3123,3.0,110
3124,18.0,102
3125,26,106
3126,15.0,106
3127,12.0,109
3128,25.0,93
3129,15.0,99
3130,13.0,93
3131,11.0,105
3132,21.0,96
3133,20.0,103
3134,19.0,114
3135,24.0,103
3136,14.0,107
3137,18.0,95
3138,12.0,111
3139,12.0,109
3140,14.0,100
3141,17.0,96
3142,19.0,94
3143,16.0,109
3144,17.0,106
3145,20.0,96
3146,16.0,103
3147,23,90
3148,23.0,112
3149,25.0,98
3150,23,96
3151,17.0,109
3152,20.0,103
3153,-13.0,105
3154,5.0,104
3155,20.0,108
3156,25.0,110
3157,18.0,105
3158,-33.0,106
